"YearVal","MonthVal","Country","RecordCount","Division","Revenue_EUR"
"2025","7","NZ","109","G","56816"
"2025","10","NL","6","C","317"
"2025","12","ZA","43","S","8205"
"2025","2","JO","2","Z","207"
"2025","1","RO","58878","D","452462"
"2025","12","HK","10","G","816"
"2025","11","SK","56","FX","6220"
"2025","12","MY","164","S","151521"
"2025","11","KR","4","Z","6926"
"2025","3","KR","2028","S","370388"
"2025","11","TW","1","Z","64"
"2025","6","PT","711","S","327576"
"2025","12","NA","1","G","115"
"2025","11","LU","12802","G","737900"
"2025","8","FI","13923","S","1345883"
"2025","8","RO","14570","G","1443187"
"2025","5","CZ","1","W","146"
"2025","9","PT","66166","G","3102254"
"2025","5","SK","16","Z","699"
"2025","5","ES","4802","S","1108653"
"2025","6","KR","4335","G","174139"
"2025","9","BG","10671","FX","576964"
"2025","9","BG","141","S","56646"
"2025","10","ES","4393","C","171738"
"2025","2","SE","58363","G","4335448"
"2025","1","TR","20438","G","1745021"
"2025","7","SA","27","D","29593"
"2025","5","BH","279","G","20331"
"2025","1","SG","5085","G","478343"
"2025","11","CZ","16873","S","1333767"
"2025","5","AU","11400","G","947482"
"2025","9","BH","160","D","406"
"2025","9","GR","2607","S","355607"
"2025","5","SA","95","S","150861"
"2025","11","KW","612","G","131493"
"2025","10","NL","17636","S","1908646"
"2025","4","CN","6275","G","994601"
"2025","9","TR","20097","G","1699502"
"2025","1","PT","527","S","131869"
"2025","5","LT","487","D","8067"
"2025","9","CZ","3","Z","1482"
"2025","3","NO","11395","S","932417"
"2025","6","FJ","13","S","7022"
"2025","6","FJ","1899","G","92416"
"2025","4","GB","335","D","11477"
"2025","10","TR","3769","D","17155"
"2025","7","PL","79210","G","4171142"
"2025","9","SE","92","Z","23818"
"2025","1","BG","4547","D","20657"
"2025","6","RO","31","Z","6683"
"2025","4","PT","855","Z","38271"
"2025","5","JO","165","G","27401"
"2025","3","HU","25315","D","322878"
"2025","7","SG","852","Z","35261"
"2025","9","CH","38948","G","3973491"
"2025","9","LV","839","D","12525"
"2025","12","SK","6","FX","28048"
"2025","3","BG","684","YA","54098"
"2025","1","CH","21","P","2494"
"2025","5","LV","4652","G","384109"
"2025","10","PT","779","S","220265"
"2025","2","PT","65487","G","3025973"
"2025","6","CH","40442","G","3964402"
"2025","10","KR","2","Z","219"
"2025","7","BE","42256","D","1009277"
"2025","11","ZA","522","G","191039"
"2025","3","SI","5668","D","54508"
"2025","2","IN","2908","S","522618"
"2025","1","HU","10612","S","544174"
"2025","3","PH","204","G","57731"
"2025","4","IL","30","D","9232"
"2025","8","FJ","330","D","1389"
"2025","7","BG","3689","D","19434"
"2025","10","CH","23","P","2013"
"2025","11","BG","150","S","83474"
"2025","1","DK","9269","D","365683"
"2025","1","CH","7275","D","157444"
"2025","11","EE","630","D","11593"
"2025","11","PL","88106","G","4707642"
"2025","5","TR","55","C","83"
"2025","4","ES","139815","G","7538756"
"2025","5","FJ","9","S","8278"
"2025","10","IE","132","S","590040"
"2025","6","RO","100749","D","730486"
"2025","10","LV","38","S","78288"
"2025","6","PH","3","S","3420"
"2025","3","JO","118","G","12777"
"2025","1","HU","82","Z","29092"
"2025","8","SK","4375","D","99556"
"2025","9","GB","971","D","32843"
"2025","1","IN","268","G","29160"
"2025","4","BE","3629","S","1080142"
"2025","6","EG","10","S","9360"
"2025","2","TW","1523","S","250061"
"2025","8","CZ","86699","G","3673242"
"2025","1","SK","734","S","187100"
"2025","3","SE","34031","S","1527242"
"2025","2","CZ","15315","D","316229"
"2025","2","TH","4754","S","236951"
"2025","10","PT","80040","D","922884"
"2025","3","ID","1173","G","80630"
"2025","10","TR","24625","G","2013237"
"2025","6","SA","222","G","906026"
"2025","3","NL","447","SD","75505"
"2025","1","IT","1088","Z","157649"
"2025","8","CY","7749","FX","342957"
"2025","8","CY","3","Z","125"
"2025","11","AU","63","S","119057"
"2025","8","LU","19","Z","3347"
"2025","7","DK","61419","G","2575094"
"2025","8","EE","4","Z","293"
"2025","4","BH","93","S","117532"
"2025","3","CY","8528","FX","382247"
"2025","6","BG","206","S","103447"
"2025","6","GB","1070","D","22529"
"2025","9","PT","16","FX","971"
"2025","1","AE","802","S","1058340"
"2025","7","IE","6566","D","170161"
"2025","9","GR","8001","G","674304"
"2025","5","AT","17347","D","415980"
"2025","2","LT","6022","G","495359"
"2025","11","ES","122647","D","1977156"
"2025","11","MY","9","Z","38457"
"2025","5","SE","30876","S","1488447"
"2025","12","CY","51","S","3994"
"2025","3","CN","17951","S","1399817"
"2025","4","CY","5","Z","579"
"2025","12","NL","104","SD","19455"
"2025","7","SE","116","Z","45882"
"2025","3","FR","230","D","13027"
"2025","1","FR","273","D","18745"
"2025","4","TH","3547","G","4406091"
"2025","4","CZ","1","W","715"
"2025","10","FJ","3","S","3440"
"2025","1","TR","363","Z","51644"
"2025","2","HK","7","Z","1134"
"2025","7","VN","585","G","48636"
"2025","5","IT","205268","G","12215757"
"2025","5","LU","3047","S","98776"
"2025","6","NZ","1","Z","618"
"2025","6","DE","5","G","2380"
"2025","1","SE","137","Z","180791"
"2025","2","PT","70548","D","768757"
"2025","2","DK","129","Z","33511"
"2025","12","FR","89080","G","4920221"
"2025","3","AE","856","D","15789"
"2025","4","IL","16","Z","2682"
"2025","5","PL","94652","G","4737954"
"2025","6","TH","3621","G","4006874"
"2025","8","NZ","129","G","51124"
"2025","5","EE","84","S","106926"
"2025","6","AT","36555","G","2303910"
"2025","6","IT","4732","S","198574"
"2025","3","NZ","846","S","172371"
"2025","8","KW","11","Z","3827"
"2025","4","NZ","122","G","88142"
"2025","2","JP","5924","S","1026672"
"2025","1","TR","1213","C","1522"
"2025","5","FJ","1457","G","103127"
"2025","3","GR","21","Z","1407"
"2025","4","FR","154780","G","8433847"
"2025","6","SG","6396","G","490493"
"2025","12","LT","649","G","60592"
"2025","9","BT","12","S","446953"
"2025","3","LV","5839","G","446632"
"2025","6","IE","57","Z","11999"
"2025","11","NL","523","Z","10793"
"2025","6","PL","7","W","1673"
"2025","12","AU","3","Z","4831"
"2025","5","UA","4024","FX","337780"
"2025","10","NO","663","D","47844"
"2025","12","NL","19517","D","542777"
"2025","5","SK","28477","FX","872812"
"2025","7","AT","41450","G","2593550"
"2025","1","CZ","81336","G","3872527"
"2025","8","TR","3633","S","443305"
"2025","5","NO","8972","S","706239"
"2025","2","ID","116","S","84129"
"2025","6","CN","5268","G","594919"
"2025","7","PT","808","S","207371"
"2025","10","PT","44","FX","5522"
"2025","12","IN","204","G","20985"
"2025","8","DK","3945","S","413407"
"2025","9","BE","34625","D","815350"
"2025","5","RO","84909","D","621835"
"2025","5","EG","562","D","1532"
"2025","12","FR","6538","S","939605"
"2025","11","HK","10","P","303"
"2025","8","GB","51014","G","5671954"
"2025","12","AU","1661","G","209188"
"2025","10","IL","1700","G","465693"
"2025","7","CY","143","S","24740"
"2025","11","TR","109","C","137"
"2025","11","HK","1112","D","16527"
"2025","7","LV","54","Z","5628"
"2025","11","SI","7","Z","698"
"2025","11","TH","4","Z","125"
"2025","9","IE","8828","G","1132116"
"2025","11","FR","126318","G","7438627"
"2025","10","UA","6888","FX","522813"
"2025","3","SG","23","D","2603"
"2025","5","MY","9","Z","41565"
"2025","9","RO","315","S","278300"
"2025","3","LU","445","D","10083"
"2025","2","ES","137000","D","2111447"
"2025","10","JO","1","Z","331"
"2025","10","HK","342","G","23646"
"2025","11","EG","7","Z","144"
"2025","5","JP","826","G","31976"
"2025","11","AE","30","Z","8373"
"2025","12","SK","11680","G","760652"
"2025","1","BH","192","D","494"
"2025","7","CZ","1","W","214"
"2025","5","FR","684","Z","21207"
"2025","6","LT","25","S","34654"
"2025","10","JO","12","S","11983"
"2025","4","LV","111","Z","23999"
"2025","7","CL","27","S","24587"
"2025","11","SK","18166","G","2512861"
"2025","9","LU","14410","G","816592"
"2025","5","JO","30","S","33197"
"2025","12","SG","1085","S","224443"
"2025","1","CZ","6","Z","2758"
"2025","8","BE","159291","G","8104033"
"2025","1","BG","36","Z","13601"
"2025","6","MT","1912","G","119792"
"2025","6","SI","4697","G","309339"
"2025","3","UA","3614","FX","352185"
"2025","11","BG","39","Z","11714"
"2025","8","IE","5192","D","152087"
"2025","8","PT","572","S","205617"
"2025","7","CZ","83014","G","4269890"
"2025","3","BH","113","S","154501"
"2025","4","SI","8","Z","320"
"2025","2","LT","520","D","9453"
"2025","7","BT","13","S","445132"
"2025","1","NL","1","P","7"
"2025","10","FR","10681","S","1400604"
"2025","9","TW","4","Z","136"
"2025","3","MY","237","S","206039"
"2025","5","IL","13","Z","1404"
"2025","10","BG","3958","D","22714"
"2025","6","GB","1","P","8"
"2025","6","PL","108529","G","5617060"
"2025","8","IT","127322","G","7413735"
"2025","11","CA","1","D","22"
"2025","6","CL","16","S","10175"
"2025","11","IN","1688","S","556390"
"2025","8","KR","3092","G","106904"
"2025","10","PL","107289","G","5555360"
"2025","2","SE","9091","D","370949"
"2025","6","IT","11","D","335"
"2025","8","UA","5674","FX","431354"
"2025","7","HU","12841","S","672421"
"2025","8","CN","5616","G","563561"
"2025","1","ES","3680","S","951958"
"2025","10","GB","1768","Z","456340"
"2025","9","BH","231","G","20838"
"2025","3","CN","5894","G","767461"
"2025","10","SE","86","Z","24940"
"2025","4","SE","62174","G","5019745"
"2025","4","SG","934","Z","46594"
"2025","10","SI","4951","D","47877"
"2025","10","MT","1887","G","142078"
"2025","8","AU","46","S","90009"
"2025","6","PL","41909","S","814822"
"2025","5","ID","152","S","106248"
"2025","6","ES","156182","G","8367232"
"2025","11","SA","141","S","229357"
"2025","5","PT","289","Z","17449"
"2025","11","BE","169079","G","9042760"
"2025","11","SK","1007","S","241224"
"2025","10","AE","2472","G","1882731"
"2025","1","RO","14700","G","1672417"
"2025","4","ZA","1","Z","3"
"2025","8","PT","49233","G","2390679"
"2025","1","FJ","1229","G","69569"
"2025","4","IT","15","D","623"
"2025","11","TM","492","G","67776"
"2025","10","CY","105","FX","16027"
"2025","6","VN","558","G","48568"
"2025","8","IL","30","D","2169"
"2025","6","LV","85","S","114334"
"2025","7","IT","5384","S","234096"
"2025","3","LT","6445","G","504394"
"2025","2","IT","25","D","316"
"2025","6","HU","39398","G","2742874"
"2025","9","EG","43","S","85673"
"2025","4","TW","1471","S","197271"
"2025","2","PT","653","S","176211"
"2025","4","LT","5971","G","478469"
"2025","8","AT","1676","S","86300"
"2025","12","PL","36112","G","1971866"
"2025","10","ZA","1","Z","50"
"2025","4","GR","11827","D","109965"
"2025","4","NL","2","P","53"
"2025","2","SK","1211","S","267445"
"2025","10","GB","6","D","201"
"2025","6","KR","10","Z","888"
"2025","1","ID","155","S","151337"
"2025","1","HU","15216","D","195404"
"2025","7","AU","83","Z","14437"
"2025","7","KR","2262","S","323569"
"2025","8","HK","6","Z","854"
"2025","9","MY","8","Z","30162"
"2025","6","NL","1989","Z","48241"
"2025","11","TH","4642","D","106635"
"2025","4","ES","4887","S","1133298"
"2025","10","SA","2298","FX","633220"
"2025","1","MT","2424","G","178456"
"2025","8","PT","47","FX","32212"
"2025","12","GB","271","D","14003"
"2025","6","FR","206","D","13049"
"2025","6","IE","10026","G","1420948"
"2025","12","AT","4357","D","74682"
"2025","5","KR","4","Z","433"
"2025","10","CH","1","Z","42"
"2025","12","HU","7214","D","109483"
"2025","4","BG","2798","D","15245"
"2025","11","LU","12","Z","1516"
"2025","7","PH","3","S","1749"
"2025","3","BT","19","S","530902"
"2025","4","VN","658","G","58431"
"2025","11","ZW","1","G","3"
"2025","11","CZ","14528","D","290844"
"2025","7","FR","9984","S","1543832"
"2025","3","IL","2599","G","863344"
"2025","4","HK","15","S","19978"
"2025","5","SG","22","D","2577"
"2025","6","HK","11","S","10766"
"2025","10","BH","132","D","327"
"2025","7","MY","11","Z","31179"
"2025","9","CY","2034","G","260976"
"2025","9","CH","11","P","1366"
"2025","10","HU","34","Z","223902"
"2025","9","IL","6","D","247"
"2025","9","SK","3427","D","76964"
"2025","12","LV","22","S","87643"
"2025","10","HU","39182","G","2809873"
"2025","5","AR","798","D","21655"
"2025","12","JO","35","G","2228"
"2025","3","CY","122","S","32194"
"2025","4","EE","4504","G","333863"
"2025","8","DK","103","Z","46929"
"2025","2","KR","2166","S","424659"
"2025","7","LU","16159","G","885697"
"2025","6","IL","1460","G","416581"
"2025","4","CN","21993","S","1715097"
"2025","4","AE","1853","G","2014110"
"2025","7","EE","22","Z","526"
"2025","12","BG","53","S","17223"
"2025","9","SG","892","Z","299042"
"2025","1","FI","14066","S","1296430"
"2025","2","IL","1874","G","624441"
"2025","11","GB","12","C","175"
"2025","4","GR","19","Z","1688"
"2025","2","HK","5","P","119"
"2025","1","ZA","1","Z","749"
"2025","8","KR","10","Z","6044"
"2025","6","NO","8302","G","1093866"
"2025","9","BE","1","W","402"
"2025","12","LU","4790","G","257257"
"2025","1","RO","292","S","163033"
"2025","9","BG","2935","D","17596"
"2025","8","NL","425","SD","71858"
"2025","11","ES","1","P","8"
"2025","1","GB","1964","S","773393"
"2025","12","ES","54136","D","949722"
"2025","1","PT","39583","G","2373489"
"2025","5","BG","14909","G","1233796"
"2025","6","DK","107","Z","25637"
"2025","7","IT","9","D","199"
"2025","6","PH","217","G","34883"
"2025","6","LT","490","D","8485"
"2025","2","ES","3833","C","133054"
"2025","5","IE","128","S","362621"
"2025","7","ES","135781","G","7700151"
"2025","5","DK","177","Z","50431"
"2025","1","HK","25","S","25986"
"2025","3","EG","552","G","52235"
"2025","9","FR","366","Z","10443"
"2025","12","IN","4","D","41"
"2025","12","VN","1","S","2622"
"2025","7","KW","1","D","59"
"2025","1","LV","5077","G","429355"
"2025","5","PT","12491","FX","449255"
"2025","7","CN","23564","S","2019879"
"2025","2","TR","1577","D","23896"
"2025","7","HK","11","S","10377"
"2025","12","SK","844","S","146923"
"2025","12","SA","66","S","130351"
"2025","12","CN","863","G","163968"
"2025","11","MY","2731","G","2697798"
"2025","8","BT","14","S","487733"
"2025","3","NA","13","G","2664"
"2025","11","IL","1669","G","467093"
"2025","3","SI","300","S","20706"
"2025","7","TR","3912","S","479255"
"2025","7","SK","13884","G","2044051"
"2025","10","SI","4822","G","349056"
"2025","8","NZ","1","Z","9540"
"2025","8","JP","656","G","27962"
"2025","2","NL","19255","S","2068092"
"2025","2","BG","37","Z","9171"
"2025","8","BG","198","S","96657"
"2025","4","HK","3","P","115"
"2025","2","CH","21","P","1722"
"2025","4","TH","3","Z","129"
"2025","2","VN","7","D","191"
"2025","1","GR","11742","D","103094"
"2025","10","RO","975","S","240497"
"2025","7","NL","1","P","8"
"2025","2","MY","4824","D","132811"
"2025","2","CZ","339","Z","23608"
"2025","8","AT","13950","D","328657"
"2025","5","LT","7","Z","92"
"2025","4","BG","36","Z","43924"
"2025","3","CH","1081","S","393791"
"2025","1","EG","53","S","98335"
"2025","4","LT","25","S","56724"
"2025","2","TR","322","Z","39590"
"2025","12","SA","263","G","323195"
"2025","11","PL","137601","D","1211535"
"2025","3","CZ","17558","D","363994"
"2025","5","PL","156210","D","1320174"
"2025","10","HK","18","S","18108"
"2025","6","JO","172","G","9919"
"2025","11","GR","10","Z","542"
"2025","12","PT","28","Z","2127"
"2025","10","CY","25","D","278"
"2025","4","NO","1","P","18"
"2025","3","LV","1303","D","14992"
"2025","4","SA","195","G","498001"
"2025","9","HU","32544","G","2320221"
"2025","7","NZ","423","S","37423"
"2025","7","GB","2957","Z","989823"
"2025","6","BE","2632","S","832607"
"2025","1","AR","754","D","19493"
"2025","5","CY","5","Z","519"
"2025","4","GB","4","P","34"
"2025","10","IN","280","G","30293"
"2025","2","HU","21868","D","272729"
"2025","7","BH","210","G","14007"
"2025","11","NL","423","SD","76576"
"2025","8","TW","80","S","83690"
"2025","9","IE","51","Z","17379"
"2025","2","IE","11881","G","1466496"
"2025","7","GR","1","P","396"
"2025","3","PH","2","S","1697"
"2025","4","PL","86308","G","4594525"
"2025","11","FI","21156","G","2129046"
"2025","7","FI","14647","S","1404723"
"2025","5","BG","423","YA","34241"
"2025","10","KR","3140","S","259559"
"2025","6","EE","78","S","132478"
"2025","3","CZ","30","Z","2620"
"2025","5","LT","35","S","39865"
"2025","12","LV","771","G","70618"
"2025","11","SR","1","YA","468"
"2025","9","NZ","552","S","88202"
"2025","12","BH","25","S","20213"
"2025","1","CY","7966","FX","252094"
"2025","10","DK","5897","S","515621"
"2025","3","KW","2","D","213"
"2025","6","AE","2182","G","519289"
"2025","5","ZA","159","D","111453"
"2025","2","SG","17123","S","3171637"
"2025","9","ES","119805","G","6922643"
"2025","6","AT","14695","D","344346"
"2025","2","AT","47929","G","2947638"
"2025","12","LU","125","D","2391"
"2025","3","GB","21","C","310"
"2025","10","RO","19916","G","2000193"
"2025","8","BG","3231","D","17021"
"2025","10","PL","10","W","199"
"2025","2","AU","15","YA","1069"
"2025","11","PL","3","Z","25"
"2025","5","NL","340034","G","18118389"
"2025","11","PH","158","G","20831"
"2025","10","TH","5058","S","366156"
"2025","10","KR","1372","G","43152"
"2025","2","SI","4729","G","307615"
"2025","8","GB","23","C","332"
"2025","6","EG","631","D","1392"
"2025","12","EG","525","D","2059"
"2025","10","CY","2508","G","318970"
"2025","10","IE","57","Z","25154"
"2025","9","HK","11","P","551"
"2025","3","PT","140","Z","11849"
"2025","1","ES","131446","G","6745937"
"2025","9","IN","2058","S","594592"
"2025","6","CY","3","Z","182"
"2025","4","BT","370","G","24003"
"2025","9","AT","27480","G","1701373"
"2025","7","AR","577","D","13503"
"2025","2","NZ","234","G","111876"
"2025","9","HK","8","Z","547"
"2025","8","NL","15810","S","2233274"
"2025","5","EE","5625","G","427781"
"2025","8","IN","2361","S","516403"
"2025","3","NL","57877","D","1505699"
"2025","1","TW","126","G","22437"
"2025","6","SI","1","Z","573"
"2025","5","TM","3","YA","292"
"2025","9","TH","5932","D","124206"
"2025","11","HU","35","Z","15597"
"2025","2","BE","475","Z","242632"
"2025","5","KR","4268","G","150294"
"2025","1","FR","7909","S","1123078"
"2025","6","NZ","172","G","81871"
"2025","4","SG","21025","S","3562363"
"2025","10","VN","35","S","6549"
"2025","6","BG","4384","D","22124"
"2025","8","KR","2610","S","326398"
"2025","3","FJ","447","D","1948"
"2025","8","ZA","8","D","87791"
"2025","1","IL","9","Z","1381"
"2025","11","ES","6058","S","1336384"
"2025","6","TM","1","YA","107"
"2025","3","EE","14","Z","1062"
"2025","3","RO","110326","D","835235"
"2025","8","MY","10","Z","37182"
"2025","7","BE","415","C","16420"
"2025","8","LT","4097","G","321704"
"2025","4","SK","3503","D","74526"
"2025","3","IT","865","Z","151786"
"2025","10","EE","5152","G","359668"
"2025","8","SG","23","D","2148"
"2025","11","NA","5","G","3844"
"2025","11","FI","17168","S","1515507"
"2025","3","SK","23069","G","2912903"
"2025","5","HU","34517","G","2486181"
"2025","12","FI","495","D","13394"
"2025","8","NZ","370","S","60428"
"2025","8","CY","186","S","20061"
"2025","10","TR","273","C","346"
"2025","6","AU","13743","G","1321292"
"2025","8","GB","92","P","1300"
"2025","12","MY","760","G","108738"
"2025","2","KW","766","G","182001"
"2025","3","GR","12636","G","1162165"
"2025","10","DK","11609","D","421495"
"2025","6","IL","8","Z","656"
"2025","4","SA","65","S","241142"
"2025","2","DK","10468","D","391332"
"2025","5","GB","2652","S","661942"
"2025","7","UA","8318","FX","747847"
"2025","6","CN","18519","S","1721729"
"2025","5","VN","23","S","4143"
"2025","8","NL","37305","D","998538"
"2025","2","IE","5550","D","135247"
"2025","8","ID","121","S","92964"
"2025","11","IL","8","Z","2260"
"2025","5","ES","126142","G","7031010"
"2025","12","SK","1807","D","65499"
"2025","2","TW","4","Z","177"
"2025","8","BG","319","YA","22902"
"2025","3","KR","5","Z","761"
"2025","11","PT","540","Z","28497"
"2025","8","GR","14","Z","2098"
"2025","11","SE","98","Z","44098"
"2025","6","NL","20","C","939"
"2025","3","NZ","246","G","122753"
"2025","4","CZ","2","Z","2497"
"2025","7","NO","8031","G","1201446"
"2025","10","NL","43981","D","1091635"
"2025","8","SI","3956","D","40842"
"2025","7","CZ","4","Z","6817"
"2025","8","HK","291","G","29631"
"2025","5","CN","5341","G","690497"
"2025","8","IT","5","D","42"
"2025","7","BE","3589","S","906054"
"2025","8","GB","1090","D","23098"
"2025","7","SG","6952","G","578790"
"2025","4","IT","1435","S","106158"
"2025","10","LT","578","D","10909"
"2025","12","JO","3","S","1660"
"2025","7","NL","23","C","1016"
"2025","4","AU","116","Z","37503"
"2025","6","NL","333584","G","16419423"
"2025","9","CN","23428","S","1745091"
"2025","1","KR","6829","G","180002"
"2025","8","CH","4753","D","157512"
"2025","6","SK","2","W","355"
"2025","3","TH","1","Z","13"
"2025","6","VN","28","S","7813"
"2025","5","AE","834","D","14517"
"2025","8","HU","42","Z","11468"
"2025","10","GR","3306","S","559517"
"2025","11","RU","4","D","241"
"2025","10","BG","266","S","129144"
"2025","4","LV","4850","G","397242"
"2025","11","HK","386","G","29819"
"2025","5","HU","18747","D","240686"
"2025","1","NZ","603","S","59402"
"2025","11","BH","207","D","492"
"2025","4","KR","2366","S","609022"
"2025","10","SK","21895","G","2246479"
"2025","5","TW","2","Z","21"
"2025","1","BT","389","G","24379"
"2025","1","NO","492","D","40674"
"2025","7","NO","8692","S","808216"
"2025","3","TW","116","G","20149"
"2025","1","JP","842","G","40058"
"2025","7","LT","486","D","8069"
"2025","4","ZA","188","D","118533"
"2025","12","AT","1","Z","101"
"2025","4","PL","8","W","141"
"2025","9","GR","8919","D","79797"
"2025","3","SK","1620","S","216563"
"2025","5","TH","4542","S","211089"
"2025","10","ES","6973","S","1376591"
"2025","6","IN","2090","S","541546"
"2025","12","NZ","192","S","4560"
"2025","2","BH","139","D","353"
"2025","1","FJ","1","Z","15"
"2025","1","IT","1","W","52"
"2025","1","VN","524","G","49720"
"2025","11","IE","106","S","345000"
"2025","12","BE","68203","G","3418205"
"2025","12","BG","115","YA","11008"
"2025","11","TR","360","Z","76199"
"2025","7","SK","16","Z","1398"
"2025","5","IE","11388","G","1756505"
"2025","3","AE","1","Z","2038"
"2025","12","EG","249","G","12765"
"2025","9","SG","5791","G","444193"
"2025","6","SK","18","Z","3699"
"2025","6","CZ","15910","S","1159120"
"2025","8","BG","13949","G","1039852"
"2025","3","GB","34","P","297"
"2025","10","LU","18","Z","1804"
"2025","7","JO","21","S","25950"
"2025","3","LU","21","Z","5740"
"2025","5","GB","1823","Z","507430"
"2025","11","SE","7830","D","337002"
"2025","3","VN","26","S","5422"
"2025","4","TH","102674","D","636923"
"2025","1","ES","2877","C","104154"
"2025","2","JP","1","P","6"
"2025","8","CZ","13569","D","282083"
"2025","5","FR","145429","G","7578320"
"2025","2","BG","4645","D","21755"
"2025","12","ID","41","S","31190"
"2025","2","NL","411","SD","72503"
"2025","3","IL","13","Z","2741"
"2025","7","IL","16","Z","851"
"2025","5","RO","24","Z","7991"
"2025","12","CZ","3","Z","2827"
"2025","4","EG","39","Z","3848"
"2025","12","IL","575","G","134511"
"2025","8","FR","122086","G","6838111"
"2025","2","BE","1048","C","52940"
"2025","8","SI","264","S","13246"
"2025","8","LU","2439","S","50487"
"2025","10","BE","3145","S","991423"
"2025","11","SE","45807","G","3984545"
"2025","10","GR","13877","D","116686"
"2025","11","SG","38","D","3641"
"2025","8","MT","1492","G","113559"
"2025","3","AU","19543","G","1477719"
"2025","9","CY","2093","FX","96023"
"2025","7","ZA","699","G","368212"
"2025","4","PT","926","S","205246"
"2025","10","ZA","5","D","82054"
"2025","12","NO","105","D","7247"
"2025","12","AE","705","S","775847"
"2025","3","BE","2982","S","856413"
"2025","5","BH","189","D","426"
"2025","2","NZ","738","S","18021"
"2025","4","NO","11132","S","904962"
"2025","10","AR","796","D","20813"
"2025","5","IL","37","D","3958"
"2025","4","NL","5548","Z","85538"
"2025","7","RO","3","Z","88"
"2025","5","TH","67221","D","391026"
"2025","1","AU","13287","G","1014229"
"2025","6","ID","1104","G","70505"
"2025","2","ID","1198","G","73350"
"2025","12","VN","4","D","88"
"2025","3","FR","816","Z","24342"
