"YearVal","MonthVal","Country","RecordCount","Division"
"2025","8","EE","85","D"
"2025","4","NA","1","G"
"2025","7","CH","2","Z"
"2025","4","GB","138","S"
"2025","7","NZ","31","G"
"2025","10","NL","2","C"
"2025","12","ZA","9","S"
"2025","2","JO","2","Z"
"2025","1","RO","1953","D"
"2025","12","HK","10","G"
"2025","11","SK","36","FX"
"2025","12","MY","31","S"
"2025","11","KR","4","Z"
"2025","3","KR","140","S"
"2025","11","TW","1","Z"
"2025","6","PT","81","S"
"2025","12","NA","1","G"
"2025","11","LU","261","G"
"2025","8","FI","75","S"
"2025","8","RO","1794","G"
"2025","5","CZ","1","W"
"2025","9","PT","3386","G"
"2025","5","SK","1","Z"
"2025","5","ES","289","S"
"2025","6","KR","93","G"
"2025","9","BG","730","FX"
"2025","9","BG","48","S"
"2025","10","ES","4","C"
"2025","2","SE","2419","G"
"2025","1","TR","4929","G"
"2025","7","SA","1","D"
"2025","12","CL","4","G"
"2025","1","SG","153","G"
"2025","11","CZ","387","S"
"2025","5","AU","1072","G"
"2025","9","BH","2","D"
"2025","9","GR","125","S"
"2025","5","SA","16","S"
"2025","11","KW","30","G"
"2025","10","NL","221","S"
"2025","4","CN","241","G"
"2025","9","TR","4687","G"
"2025","1","PT","63","S"
"2025","5","LT","155","D"
"2025","9","CZ","45","Z"
"2025","3","NO","74","S"
"2025","6","FJ","9","S"
"2025","6","FJ","321","G"
"2025","4","GB","21","D"
"2025","10","TR","138","D"
"2025","7","PL","4228","G"
"2025","9","SE","42","Z"
"2025","1","BG","203","D"
"2025","6","RO","22","Z"
"2025","4","PT","43","Z"
"2025","5","JO","47","G"
"2025","3","HU","1800","D"
"2025","7","SG","16","Z"
"2025","9","CH","6612","G"
"2025","9","LV","98","D"
"2025","12","SK","6","FX"
"2025","3","BG","5","YA"
"2025","1","CH","7","P"
"2025","5","LV","614","G"
"2025","10","PT","73","S"
"2025","2","PT","3617","G"
"2025","6","CH","7262","G"
"2025","10","KR","2","Z"
"2025","7","BE","1801","D"
"2025","11","ZA","66","G"
"2025","3","SI","375","D"
"2025","2","IN","119","S"
"2025","1","HU","314","S"
"2025","3","PH","47","G"
"2025","4","IL","4","D"
"2025","8","FJ","56","D"
"2025","7","BG","203","D"
"2025","10","CH","11","P"
"2025","11","BG","60","S"
"2025","1","DK","634","D"
"2025","1","CH","266","D"
"2025","11","EE","95","D"
"2025","11","PL","3708","G"
"2025","5","TR","1","C"
"2025","4","ES","4091","G"
"2025","5","FJ","4","S"
"2025","10","IE","21","S"
"2025","6","RO","1835","D"
"2025","10","LV","20","S"
"2025","6","PH","3","S"
"2025","3","JO","44","G"
"2025","1","HU","39","Z"
"2025","8","SK","575","D"
"2025","9","GB","16","D"
"2025","1","IN","42","G"
"2025","4","BE","270","S"
"2025","6","EG","9","S"
"2025","2","TW","16","S"
"2025","8","CZ","1891","G"
"2025","1","SK","54","S"
"2025","3","SE","106","S"
"2025","2","CZ","1354","D"
"2025","2","TH","110","S"
"2025","10","PT","3638","D"
"2025","3","ID","267","G"
"2025","10","TR","4744","G"
"2025","6","SA","46","G"
"2025","3","NL","47","SD"
"2025","1","IT","207","Z"
"2025","12","TM","1","Z"
"2025","8","CY","2725","FX"
"2025","8","CY","1","Z"
"2025","11","AU","23","S"
"2025","8","LU","12","Z"
"2025","7","DK","1245","G"
"2025","8","EE","2","Z"
"2025","4","BH","37","S"
"2025","3","CY","3183","FX"
"2025","6","BG","63","S"
"2025","6","GB","29","D"
"2025","12","PH","1","S"
"2025","1","AE","109","S"
"2025","7","IE","246","D"
"2025","9","GR","1133","G"
"2025","5","AT","696","D"
"2025","2","LT","725","G"
"2025","11","ES","1956","D"
"2025","11","SR","1","S"
"2025","11","MY","1","Z"
"2025","5","SE","109","S"
"2025","12","CY","12","S"
"2025","3","CN","96","S"
"2025","4","CY","2","Z"
"2025","12","NL","23","SD"
"2025","7","SE","69","Z"
"2025","3","FR","192","D"
"2025","1","FR","235","D"
"2025","4","TH","382","G"
"2025","4","CZ","1","W"
"2025","10","FJ","2","S"
"2025","1","TR","138","Z"
"2025","2","HK","4","Z"
"2025","7","VN","187","G"
"2025","5","IT","8406","G"
"2025","5","LU","51","S"
"2025","6","NZ","1","Z"
"2025","6","DE","3","G"
"2025","1","SE","68","Z"
"2025","2","PT","3583","D"
"2025","2","DK","60","Z"
"2025","12","FR","3524","G"
"2025","3","AE","33","D"
"2025","4","IL","12","Z"
"2025","5","PL","4458","G"
"2025","6","TH","353","G"
"2025","9","ID","4","D"
"2025","5","EE","36","S"
"2025","6","AT","1597","G"
"2025","6","IT","52","S"
"2025","3","NZ","25","S"
"2025","8","KW","1","Z"
"2025","4","NZ","41","G"
"2025","2","JP","187","S"
"2025","1","TR","2","C"
"2025","5","FJ","299","G"
"2025","3","GR","15","Z"
"2025","4","FR","6530","G"
"2025","6","SG","130","G"
"2025","12","LT","239","G"
"2025","9","BT","4","S"
"2025","3","LV","623","G"
"2025","6","IE","30","Z"
"2025","11","NL","127","Z"
"2025","6","PL","5","W"
"2025","12","AU","2","Z"
"2025","5","UA","188","FX"
"2025","10","NO","137","D"
"2025","12","NL","1336","D"
"2025","5","SK","2385","FX"
"2025","5","NZ","1","Z"
"2025","7","AT","1603","G"
"2025","1","CZ","2136","G"
"2025","8","TR","90","S"
"2025","5","NO","80","S"
"2025","2","ID","37","S"
"2025","6","CN","211","G"
"2025","7","PT","82","S"
"2025","10","PT","45","FX"
"2025","12","IN","15","G"
"2025","8","DK","66","S"
"2025","9","BE","1694","D"
"2025","5","RO","1764","D"
"2025","5","EG","50","D"
"2025","12","FR","191","S"
"2025","11","HK","1","P"
"2025","8","GB","8907","G"
"2025","12","AU","264","G"
"2025","10","IL","294","G"
"2025","7","CY","34","S"
"2025","11","TR","1","C"
"2025","11","HK","18","D"
"2025","7","LV","10","Z"
"2025","11","SI","6","Z"
"2025","11","TH","5","Z"
"2025","9","IE","1304","G"
"2025","11","FR","5856","G"
"2025","10","UA","250","FX"
"2025","3","SG","3","D"
"2025","5","MY","3","Z"
"2025","9","RO","108","S"
"2025","3","LU","81","D"
"2025","2","ES","2394","D"
"2025","10","JO","1","Z"
"2025","10","HK","26","G"
"2025","11","EG","5","Z"
"2025","5","JP","112","G"
"2025","11","AE","10","Z"
"2025","12","SK","715","G"
"2025","10","NZ","1","D"
"2025","7","CZ","1","W"
"2025","5","FR","156","Z"
"2025","6","LT","21","S"
"2025","12","ZA","2","D"
"2025","4","LV","17","Z"
"2025","7","CL","16","S"
"2025","11","SK","1165","G"
"2025","9","LU","280","G"
"2025","5","JO","21","S"
"2025","12","SG","45","S"
"2025","1","CZ","59","Z"
"2025","8","BE","2897","G"
"2025","1","BG","19","Z"
"2025","6","MT","247","G"
"2025","6","SI","553","G"
"2025","3","UA","181","FX"
"2025","11","BG","18","Z"
"2025","8","IE","234","D"
"2025","8","PT","64","S"
"2025","7","CZ","1993","G"
"2025","3","BH","39","S"
"2025","4","SI","7","Z"
"2025","2","LT","146","D"
"2025","7","BT","5","S"
"2025","1","NL","1","P"
"2025","10","FR","273","S"
"2025","9","TW","3","Z"
"2025","3","MY","19","S"
"2025","1","JP","1","Z"
"2025","10","BG","208","D"
"2025","6","GB","1","P"
"2025","6","PL","4315","G"
"2025","8","IT","6518","G"
"2025","11","CA","1","D"
"2025","6","CL","14","S"
"2025","11","IN","135","S"
"2025","8","KR","82","G"
"2025","10","PL","4162","G"
"2025","2","SE","920","D"
"2025","6","IT","1","D"
"2025","8","UA","223","FX"
"2025","7","HU","335","S"
"2025","8","CN","321","G"
"2025","1","ES","257","S"
"2025","10","GB","532","Z"
"2025","9","BH","29","G"
"2025","3","CN","237","G"
"2025","10","SE","51","Z"
"2025","4","SE","2258","G"
"2025","4","SG","19","Z"
"2025","10","SI","348","D"
"2025","5","IE","1","W"
"2025","10","MT","245","G"
"2025","8","AU","20","S"
"2025","6","PL","231","S"
"2025","5","ID","37","S"
"2025","6","ES","4019","G"
"2025","11","SA","43","S"
"2025","5","PT","35","Z"
"2025","11","BE","2882","G"
"2025","11","SK","65","S"
"2025","10","AE","127","G"
"2025","1","RO","2039","G"
"2025","2","PL","1","Z"
"2025","8","PT","2977","G"
"2025","1","FJ","269","G"
"2025","4","IT","1","D"
"2025","11","TM","8","G"
"2025","10","CY","54","FX"
"2025","6","VN","183","G"
"2025","8","IL","1","D"
"2025","6","LV","14","S"
"2025","7","IT","61","S"
"2025","3","LT","699","G"
"2025","2","IT","1","D"
"2025","6","HU","2213","G"
"2025","9","EG","23","S"
"2025","4","TW","24","S"
"2025","1","NZ","2","D"
"2025","4","LT","686","G"
"2025","8","AT","21","S"
"2025","12","PL","2250","G"
"2025","10","ZA","1","Z"
"2025","4","GR","325","D"
"2025","4","NL","2","P"
"2025","2","SK","66","S"
"2025","12","FJ","7","S"
"2025","6","KR","6","Z"
"2025","1","ID","40","S"
"2025","1","HU","1589","D"
"2025","7","AU","40","Z"
"2025","7","KR","147","S"
"2025","8","HK","2","Z"
"2025","9","MY","4","Z"
"2025","6","NL","271","Z"
"2025","11","TH","296","D"
"2025","4","ES","296","S"
"2025","10","SA","123","FX"
"2025","12","FI","1","Z"
"2025","8","PT","188","FX"
"2025","12","GB","9","D"
"2025","6","FR","179","D"
"2025","6","IE","1769","G"
"2025","12","AT","198","D"
"2025","5","KR","2","Z"
"2025","10","CH","1","Z"
"2025","12","HU","1028","D"
"2025","4","BG","197","D"
"2025","11","LU","8","Z"
"2025","7","PH","1","S"
"2025","3","BT","7","S"
"2025","4","VN","209","G"
"2025","11","ZW","1","G"
"2025","11","CZ","1137","D"
"2025","7","FR","326","S"
"2025","3","IL","407","G"
"2025","4","HK","8","S"
"2025","5","SG","6","D"
"2025","6","HK","7","S"
"2025","3","BT","1","Z"
"2025","7","MY","2","Z"
"2025","9","CY","547","G"
"2025","9","CH","5","P"
"2025","10","HU","16","Z"
"2025","9","IL","2","D"
"2025","9","SK","571","D"
"2025","12","LV","2","S"
"2025","10","HU","2151","G"
"2025","5","AR","104","D"
"2025","12","JO","21","G"
"2025","3","CY","24","S"
"2025","4","EE","394","G"
"2025","8","DK","45","Z"
"2025","2","KR","130","S"
"2025","4","ES","1","P"
"2025","6","IL","322","G"
"2025","4","CN","99","S"
"2025","4","AE","136","G"
"2025","7","EE","5","Z"
"2025","12","BG","30","S"
"2025","9","SG","12","Z"
"2025","1","FI","86","S"
"2025","2","IL","362","G"
"2025","11","GB","12","C"
"2025","7","FR","1","C"
"2025","2","HK","1","P"
"2025","1","ZA","1","Z"
"2025","8","KR","5","Z"
"2025","6","NO","1302","G"
"2025","5","JO","1","Z"
"2025","9","BE","1","W"
"2025","12","LU","186","G"
"2025","1","RO","78","S"
"2025","9","BG","193","D"
"2025","8","NL","41","SD"
"2025","11","ES","1","P"
"2025","1","GB","113","S"
"2025","12","ES","1494","D"
"2025","1","PT","3294","G"
"2025","5","BG","1080","G"
"2025","6","DK","40","Z"
"2025","7","IT","1","D"
"2025","6","PH","53","G"
"2025","6","LT","143","D"
"2025","2","ES","4","C"
"2025","5","IE","30","S"
"2025","7","ES","4068","G"
"2025","5","ID","3","D"
"2025","1","HK","7","S"
"2025","3","EG","58","G"
"2025","9","FR","99","Z"
"2025","12","IN","8","D"
"2025","12","VN","2","S"
"2025","7","KW","1","D"
"2025","1","LV","628","G"
"2025","5","PT","2067","FX"
"2025","7","CN","116","S"
"2025","2","TR","161","D"
"2025","7","HK","6","S"
"2025","12","SK","30","S"
"2025","12","SA","36","S"
"2025","12","CN","109","G"
"2025","11","MY","133","G"
"2025","8","BT","6","S"
"2025","3","NA","1","G"
"2025","11","IL","301","G"
"2025","3","SI","111","S"
"2025","7","TR","105","S"
"2025","7","SK","1224","G"
"2025","10","SI","518","G"
"2025","8","NZ","2","Z"
"2025","8","JP","109","G"
"2025","2","NL","250","S"
"2025","2","BG","20","Z"
"2025","8","BG","73","S"
"2025","4","HK","1","P"
"2025","2","CH","12","P"
"2025","4","TH","3","Z"
"2025","2","VN","3","D"
"2025","1","GR","357","D"
"2025","10","RO","91","S"
"2025","7","NL","1","P"
"2025","2","MY","135","D"
"2025","10","CN","4","D"
"2025","8","AT","581","D"
"2025","5","LT","7","Z"
"2025","4","BG","17","Z"
"2025","3","CH","119","S"
"2025","1","EG","26","S"
"2025","5","BT","1","Z"
"2025","2","TR","121","Z"
"2025","12","SA","24","G"
"2025","11","PL","3977","D"
"2025","3","CZ","1399","D"
"2025","2","SA","62","D"
"2025","10","HK","6","S"
"2025","6","JO","59","G"
"2025","11","GR","4","Z"
"2025","12","PT","4","Z"
"2025","10","CY","16","D"
"2025","4","NO","1","P"
"2025","3","LV","129","D"
"2025","4","SA","60","G"
"2025","9","HU","2037","G"
"2025","7","NZ","16","S"
"2025","7","GB","718","Z"
"2025","6","BE","220","S"
"2025","1","AR","97","D"
"2025","5","CY","2","Z"
"2025","1","BT","1","Z"
"2025","10","IN","22","G"
"2025","2","HU","1735","D"
"2025","7","BH","32","G"
"2025","11","NL","40","SD"
"2025","8","TW","24","S"
"2025","9","IE","28","Z"
"2025","2","IE","1625","G"
"2025","7","GR","1","P"
"2025","3","PH","3","S"
"2025","10","BT","1","Z"
"2025","11","FI","1388","G"
"2025","7","FI","68","S"
"2025","5","BG","9","YA"
"2025","10","KR","135","S"
"2025","6","EE","36","S"
"2025","3","CZ","84","Z"
"2025","5","LT","20","S"
"2025","12","LV","177","G"
"2025","11","SR","3","YA"
"2025","9","NZ","12","S"
"2025","12","BH","34","S"
"2025","1","CY","3462","FX"
"2025","10","DK","58","S"
"2025","3","KW","1","D"
"2025","6","AE","108","G"
"2025","5","ZA","21","D"
"2025","2","SG","108","S"
"2025","9","ES","3390","G"
"2025","6","AT","605","D"
"2025","2","AT","1745","G"
"2025","12","LU","37","D"
"2025","3","GB","20","C"
"2025","10","RO","2039","G"
"2025","8","BG","186","D"
"2025","10","PL","11","W"
"2025","2","AU","3","YA"
"2025","11","PL","3","Z"
"2025","5","NL","4472","G"
"2025","11","PH","30","G"
"2025","10","TH","107","S"
"2025","10","KR","57","G"
"2025","2","SI","610","G"
"2025","8","GB","22","C"
"2025","6","EG","47","D"
"2025","12","EG","39","D"
"2025","10","CY","594","G"
"2025","10","IE","29","Z"
"2025","9","HK","1","P"
"2025","3","PT","41","Z"
"2025","1","ES","4125","G"
"2025","9","IN","151","S"
"2025","6","CY","3","Z"
"2025","4","BT","4","G"
"2025","9","AT","1412","G"
"2025","7","AR","83","D"
"2025","2","NZ","54","G"
"2025","9","HK","3","Z"
"2025","8","NL","259","S"
"2025","5","EE","412","G"
"2025","8","IN","157","S"
"2025","3","NL","2316","D"
"2025","1","TW","72","G"
"2025","6","SI","1","Z"
"2025","5","TM","1","YA"
"2025","9","TH","352","D"
"2025","11","HU","20","Z"
"2025","2","BE","140","Z"
"2025","5","KR","81","G"
"2025","11","PT","1","C"
"2025","6","NZ","48","G"
"2025","4","SG","107","S"
"2025","10","VN","5","S"
"2025","6","BG","214","D"
"2025","8","KR","147","S"
"2025","3","FJ","54","D"
"2025","8","ZA","11","D"
"2025","1","IL","8","Z"
"2025","11","ES","339","S"
"2025","6","TM","1","YA"
"2025","3","EE","4","Z"
"2025","3","RO","2041","D"
"2025","8","MY","3","Z"
"2025","7","BE","1","C"
"2025","8","LT","588","G"
"2025","4","SK","608","D"
"2025","3","IT","199","Z"
"2025","10","EE","404","G"
"2025","8","SG","2","D"
"2025","11","NA","1","G"
"2025","11","FI","81","S"
"2025","3","SK","1389","G"
"2025","5","HU","2142","G"
"2025","12","FI","121","D"
"2025","8","NZ","14","S"
"2025","8","CY","31","S"
"2025","10","TR","2","C"
"2025","6","AU","1104","G"
"2025","8","GB","3","P"
"2025","12","MY","62","G"
"2025","2","KW","51","G"
"2025","3","GR","1537","G"
"2025","10","DK","590","D"
"2025","6","IL","6","Z"
"2025","4","SA","45","S"
"2025","2","DK","628","D"
"2025","5","GB","100","S"
"2025","7","UA","309","FX"
"2025","6","CN","102","S"
"2025","5","VN","6","S"
"2025","8","NL","1940","D"
"2025","2","IE","254","D"
"2025","8","ID","36","S"
"2025","11","IL","6","Z"
"2025","5","ES","3936","G"
"2025","12","SK","358","D"
"2025","2","TW","2","Z"
"2025","8","BG","7","YA"
"2025","3","KR","4","Z"
"2025","11","PT","40","Z"
"2025","8","GR","10","Z"
"2025","11","SE","53","Z"
"2025","6","NL","3","C"
"2025","3","NZ","61","G"
"2025","8","IN","11","D"
"2025","7","NO","1312","G"
"2025","10","NL","2020","D"
"2025","8","SI","287","D"
"2025","7","CZ","43","Z"
"2025","8","HK","43","G"
"2025","5","CN","209","G"
"2025","8","IT","1","D"
"2025","7","BE","251","S"
"2025","6","JP","1","P"
"2025","7","SG","153","G"
"2025","4","IT","51","S"
"2025","10","LT","149","D"
"2025","12","JO","4","S"
"2025","7","NL","4","C"
"2025","4","AU","44","Z"
"2025","6","NL","4136","G"
"2025","9","CN","101","S"
"2025","1","KR","98","G"
"2025","8","CH","231","D"
"2025","6","SK","1","W"
"2025","1","SA","337","D"
"2025","6","VN","5","S"
"2025","5","AE","35","D"
"2025","10","PL","1","Z"
"2025","10","GR","165","S"
"2025","11","RU","1","D"
"2025","10","BG","76","S"
"2025","4","LV","610","G"
"2025","11","HK","27","G"
"2025","5","HU","1580","D"
"2025","1","NZ","14","S"
"2025","11","BH","2","D"
"2025","4","KR","147","S"
"2025","12","CN","1","C"
"2025","5","TW","1","Z"
"2025","1","BT","4","G"
"2025","1","NO","120","D"
"2025","7","NO","62","S"
"2025","3","TW","73","G"
"2025","1","JP","127","G"
"2025","7","LT","161","D"
"2025","4","ZA","22","D"
"2025","12","AT","1","Z"
"2025","4","PL","13","W"
"2025","9","GR","270","D"
"2025","3","SK","92","S"
"2025","5","TH","117","S"
"2025","10","ES","303","S"
"2025","6","IN","125","S"
"2025","12","NZ","7","S"
"2025","2","BH","2","D"
"2025","1","FJ","1","Z"
"2025","1","IT","2","W"
"2025","1","VN","166","G"
"2025","11","IE","27","S"
"2025","12","BE","1770","G"
"2025","12","BG","5","YA"
"2025","11","TR","157","Z"
"2025","7","SK","1","Z"
"2025","5","IE","1984","G"
"2025","3","AE","1","Z"
"2025","12","EG","35","G"
"2025","9","SG","115","G"
"2025","6","SK","2","Z"
"2025","6","CZ","413","S"
"2025","8","BG","946","G"
"2025","3","GB","4","P"
"2025","10","LU","8","Z"
"2025","7","JO","16","S"
"2025","3","LU","10","Z"
"2025","5","GB","581","Z"
"2025","11","SE","782","D"
"2025","3","VN","6","S"
"2025","4","IN","1","Z"
"2025","1","ES","4","C"
"2025","2","JP","1","P"
"2025","8","CZ","1139","D"
"2025","11","US","2","FX"
"2025","1","JO","36","G"
"2025","2","BG","207","D"
"2025","12","ID","36","S"
"2025","2","NL","39","SD"
"2025","3","IL","10","Z"
"2025","7","IL","14","Z"
"2025","5","RO","16","Z"
"2025","12","CZ","15","Z"
"2025","4","EG","20","Z"
"2025","8","CY","534","G"
"2025","8","FR","5059","G"
"2025","2","BE","1","C"
"2025","8","SI","78","S"
"2025","8","LU","42","S"
"2025","10","BE","244","S"
"2025","11","SE","2084","G"
"2025","10","GR","308","D"
"2025","11","SG","5","D"
"2025","8","MT","238","G"
"2025","3","AU","1247","G"
"2025","9","CY","1166","FX"
"2025","7","ZA","98","G"
"2025","4","PT","75","S"
"2025","10","ZA","4","D"
"2025","12","NO","45","D"
"2025","12","AE","107","S"
"2025","3","BE","244","S"
"2025","5","BH","2","D"
"2025","2","NZ","5","S"
"2025","4","NO","75","S"
"2025","10","AR","90","D"
"2025","5","IL","2","D"
"2025","4","NL","338","Z"
"2025","3","SA","4","D"
"2025","5","TH","906","D"
"2025","1","AU","902","G"
"2025","6","ID","215","G"
"2025","2","ID","270","G"
"2025","11","RU","1","G"
"2025","3","FR","194","Z"
"2025","7","SA","57","G"
"2025","1","IE","42","Z"
"2025","11","BR","2","G"
"2025","1","SG","3","D"
"2025","4","AE","108","S"
"2025","12","ES","196","S"
"2025","1","MY","239","G"
"2025","12","AE","80","G"
"2025","2","SK","1326","G"
"2025","3","BH","42","G"
"2025","2","IN","47","G"
"2025","3","AU","37","S"
"2025","12","BT","1","FX"
"2025","3","KW","13","S"
"2025","4","FI","1","W"
"2025","11","FI","1","W"
"2025","11","PH","3","S"
"2025","10","CZ","403","S"
"2025","12","PT","2316","D"
"2025","12","FJ","2","Z"
"2025","1","FR","6085","G"
"2025","9","SI","484","G"
"2025","12","LU","1","Z"
"2025","10","VN","156","G"
"2025","9","IL","304","G"
"2025","9","KR","73","G"
"2025","2","AE","39","D"
"2025","11","MY","26","S"
"2025","1","FR","182","Z"
"2025","5","CH","5","P"
"2025","5","SG","147","G"
"2025","6","NO","137","Z"
"2025","10","JO","17","G"
"2025","3","GB","634","Z"
"2025","11","IT","72","S"
"2025","4","SI","558","G"
"2025","2","UA","170","FX"
"2025","1","NO","188","Z"
"2025","5","KR","6","D"
"2025","8","DK","1149","G"
"2025","2","CY","46","S"
"2025","1","TM","3","G"
"2025","8","EG","42","D"
"2025","3","TH","425","G"
"2025","8","LT","13","S"
"2025","7","NL","4533","G"
"2025","3","TW","21","S"
"2025","8","TM","4","G"
"2025","4","TR","5390","G"
"2025","9","PL","3882","G"
"2025","4","ZA","10","S"
"2025","1","IE","24","S"
"2025","5","IT","59","S"
"2025","2","NO","135","D"
"2025","12","TR","71","D"
"2025","11","FR","265","S"
"2025","10","HU","1607","D"
"2025","3","BE","1","C"
"2025","7","KR","81","G"
"2025","7","AU","27","S"
"2025","5","SI","333","D"
"2025","11","BE","226","S"
"2025","9","CZ","1927","G"
"2025","11","EE","324","G"
"2025","5","TR","153","D"
"2025","12","DK","635","G"
"2025","7","ID","45","S"
"2025","10","CH","118","S"
"2025","2","NL","2331","D"
"2025","5","BH","25","G"
"2025","9","FJ","4","Z"
"2025","8","IT","41","S"
"2025","11","IN","24","G"
"2025","8","IT","167","Z"
"2025","11","SK","1","W"
"2025","11","AE","40","D"
"2025","3","MY","152","D"
"2025","7","CZ","408","S"
"2025","7","PH","47","G"
"2025","12","LT","54","D"
"2025","11","BG","6","YA"
"2025","2","SI","8","Z"
"2025","11","RO","93","S"
"2025","6","BG","5","YA"
"2025","9","NL","1","P"
"2025","2","NL","305","Z"
"2025","2","AU","7","S"
"2025","8","PH","46","G"
"2025","12","VN","87","G"
"2025","3","CN","5","D"
"2025","11","RO","1642","D"
"2025","3","JP","181","S"
"2025","3","SK","2393","FX"
"2025","3","LU","46","S"
"2025","2","SI","353","D"
"2025","1","AU","17","S"
"2025","12","BT","1","YA"
"2025","12","LU","35","S"
"2025","8","CZ","41","Z"
"2025","2","AU","50","Z"
"2025","6","SI","92","S"
"2025","7","ID","5","D"
"2025","6","LU","13","Z"
"2025","7","LV","16","S"
"2025","2","MY","3","Z"
"2025","7","NO","113","Z"
"2025","11","CH","8","P"
"2025","7","IN","150","S"
"2025","6","SE","109","S"
"2025","4","LU","88","D"
"2025","5","MY","199","G"
"2025","2","EE","36","S"
"2025","1","BG","576","FX"
"2025","8","BH","2","D"
"2025","8","MY","132","D"
"2025","1","TH","1","Z"
"2025","9","ID","185","G"
"2025","9","TR","1","C"
"2025","8","BE","189","S"
"2025","9","NO","123","D"
"2025","1","SI","571","G"
"2025","9","CN","357","G"
"2025","9","LT","146","D"
"2025","3","HK","1","Z"
"2025","12","PT","29","S"
"2025","6","SA","1","D"
"2025","10","CZ","2013","G"
"2025","5","BG","62","S"
"2025","6","TM","3","G"
"2025","12","LT","5","S"
"2025","12","BE","2","C"
"2025","12","SK","2","Z"
"2025","6","SE","2090","G"
"2025","9","RO","1635","D"
"2025","5","PL","4","Z"
"2025","12","CY","3","D"
"2025","5","GR","171","S"
"2025","4","SA","1","D"
"2025","2","AU","1041","G"
"2025","3","TM","4","G"
"2025","2","SA","107","G"
"2025","8","TW","56","G"
"2025","9","VN","10","S"
"2025","3","HK","67","G"
"2025","1","NL","3","C"
"2025","3","CH","299","D"
"2025","12","RO","1213","D"
"2025","9","PT","24","FX"
"2025","8","AT","48","Z"
"2025","9","ZA","6","D"
"2025","1","LT","13","S"
"2025","8","AU","29","Z"
"2025","11","SG","10","Z"
"2025","4","NZ","1","D"
"2025","7","AT","623","D"
"2025","10","ES","3976","G"
"2025","11","SE","108","S"
"2025","8","EG","20","S"
"2025","3","PL","231","S"
"2025","10","RO","1","Z"
"2025","4","FJ","1","Z"
"2025","11","ES","3573","G"
"2025","8","AU","958","G"
"2025","9","FR","4584","G"
"2025","11","IE","1330","G"
"2025","5","SA","269","FX"
"2025","7","CY","3","Z"
"2025","6","IN","10","D"
"2025","12","AE","2","Z"
"2025","12","PH","14","G"
"2025","12","TH","55","D"
"2025","6","TR","105","Z"
"2025","1","SE","876","D"
"2025","6","BE","107","Z"
"2025","11","FR","151","Z"
