"YearVal","MonthVal","Country","BookingType","RecordCount"
"2025","10","ID","DET","3"
"2025","1","KW","SUM","14"
"2025","3","SE","INT","25403"
"2025","6","TH","XBB","85"
"2025","4","SE","DET","132"
"2025","6","FR","DET","1539"
"2025","11","CH","INT","10487"
"2025","6","LU","INT","3255"
"2025","6","SE","DET","95"
"2025","2","PL","XBB","166"
"2025","8","SE","INT","18775"
"2025","5","SA","SCH","436"
"2025","7","DK","SUM","4"
"2025","10","HU","XBB","6"
"2025","2","BR","SCH","16"
"2025","1","NG","INT","1"
"2025","10","TH","SCH","15283"
"2025","5","SG","SUM","92"
"2025","10","BG","INT","9288"
"2025","2","KR","SCH","122"
"2025","3","MA","INT","10"
"2025","6","FJ","INT","285"
"2025","7","CN","INT","3888"
"2025","9","TW","SUM","70"
"2025","7","UA","SCH","126"
"2025","7","EE","INT","2345"
"2025","5","IS","INT","15"
"2025","11","SG","INT","311"
"2025","5","MT","INT","1940"
"2025","6","CN","XBB","25"
"2025","7","CA","INT","12"
"2025","11","PH","INT","15"
"2025","6","CN","DET","4217"
"2025","2","IE","SCH","955"
"2025","6","CH","DET","719"
"2025","5","AU","DET","14736"
"2025","1","DK","DET","295"
"2025","1","FJ","INT","307"
"2025","8","AR","SCH","363"
"2025","3","QA","SUM","4"
"2025","8","FJ","XBB","62"
"2025","7","GR","DET","47"
"2025","8","SI","XBB","2"
"2025","9","FI","INT","9766"
"2025","7","MM","XBB","17"
"2025","4","CN","SUM","117"
"2025","1","NZ","INT","35"
"2025","4","IE","SCH","1055"
"2025","4","AT","SCH","4751"
"2025","12","AR","SCH","115"
"2025","3","FR","DET","1399"
"2025","9","TH","DET","3734"
"2025","8","KR","INT","305"
"2025","8","PT","DET","245"
"2025","7","HR","XBB","31"
"2025","3","PH","DET","233"
"2025","7","SI","DET","4"
"2025","7","EG","SUM","1"
"2025","3","TR","INT","23425"
"2025","2","PH","INT","34"
"2025","8","BE","INT","33560"
"2025","8","SA","XBB","2"
"2025","6","SK","SUM","1"
"2025","7","SK","DET","15"
"2025","10","IE","SCH","980"
"2025","11","RE","INT","4"
"2025","5","PT","INT","57129"
"2025","9","BG","SCH","384"
"2025","8","ES","SUM","18"
"2025","9","LT","SCH","114"
"2025","1","GR","INT","15368"
"2025","3","VN","SUM","1"
"2025","5","RO","SCH","73"
"2025","4","TR","INT","21618"
"2025","2","ID","DET","3"
"2025","7","MT","XBB","41"
"2025","7","DK","DET","248"
"2025","6","HU","SCH","96"
"2025","4","PK","INT","1"
"2025","3","NL","SCH","1208"
"2025","11","RO","INT","46466"
"2025","2","AU","XBB","54"
"2025","9","AE","SUM","34"
"2025","8","BE","SUM","25"
"2025","6","MM","XBB","29"
"2025","4","CZ","XBB","13"
"2025","4","LV","INT","3064"
"2025","9","GR","SCH","259"
"2025","11","VN","INT","414"
"2025","3","RS","XBB","29"
"2025","11","QA","INT","169"
"2025","5","MT","DET","6"
"2025","8","HK","INT","634"
"2025","5","NZ","INT","24"
"2025","6","DK","XBB","33"
"2025","10","FJ","INT","283"
"2025","7","CH","XBB","305"
"2025","10","DK","DET","208"
"2025","5","KR","XBB","53"
"2025","2","TW","SUM","96"
"2025","2","GE","XBB","90"
"2025","1","SG","XBB","17"
"2025","8","MY","INT","2933"
"2025","5","KR","DET","20"
"2025","1","JO","DET","19"
"2025","10","SE","DET","110"
"2025","1","BE","INT","46240"
"2025","5","NL","SUM","78"
"2025","7","ES","XBB","932"
"2025","6","CY","DET","7"
"2025","12","GR","INT","3747"
"2025","5","EG","INT","349"
"2025","9","CA","DET","12"
"2025","12","NZ","INT","63"
"2025","10","RS","XBB","5"
"2025","12","TH","DET","676"
"2025","6","TR","XBB","39"
"2025","12","AU","DET","3833"
"2025","12","ID","XBB","1"
"2025","5","FJ","SUM","109"
"2025","4","FI","SUM","1"
"2025","8","SG","DET","171"
"2025","11","TR","DET","2233"
"2025","11","GB","SUM","3"
"2025","11","ES","XBB","797"
"2025","12","TW","DET","19"
"2025","3","CH","DET","1003"
"2025","7","AE","SCH","736"
"2025","8","US","INT","34"
"2025","1","IN","INT","258"
"2025","6","IS","INT","11"
"2025","4","MT","INT","1558"
"2025","10","DE","XBB","366"
"2025","4","QA","SUM","4"
"2025","1","AR","INT","510"
"2025","9","IN","SCH","346"
"2025","11","MY","SUM","1"
"2025","4","DK","XBB","29"
"2025","7","LT","INT","4083"
"2025","4","EE","SCH","127"
"2025","8","GB","INT","24965"
"2025","2","SN","XBB","15"
"2025","11","NO","SCH","44"
"2025","10","SK","DET","11"
"2025","9","GB","INT","28469"
"2025","6","LU","XBB","2"
"2025","8","AU","INT","587330"
"2025","2","AE","XBB","50"
"2025","5","LU","INT","3167"
"2025","3","AE","SUM","39"
"2025","9","ES","INT","43779"
"2025","2","NL","XBB","136"
"2025","2","SK","XBB","38"
"2025","1","VN","XBB","43"
"2025","6","SG","DET","183"
"2025","10","RU","SCH","4"
"2025","10","CH","SCH","205"
"2025","4","RO","INT","48131"
"2025","5","HU","SCH","94"
"2025","7","CY","SUM","1"
"2025","2","BE","SUM","121"
"2025","3","AE","DET","40"
"2025","12","AT","XBB","7"
"2025","10","GR","INT","12475"
"2025","5","FI","SUM","4"
"2025","7","AR","SCH","421"
"2025","10","AR","SCH","420"
"2025","8","DE","INT","144381"
"2025","8","ES","XBB","293"
"2025","2","SK","SUM","9"
"2025","7","VN","XBB","37"
"2025","7","MT","INT","1601"
"2025","11","JP","SUM","5"
"2025","12","MY","SCH","176"
"2025","3","SN","XBB","21"
"2025","12","HK","SUM","151"
"2025","8","AE","INT","1401"
"2025","12","PT","SCH","153"
"2025","1","MY","SUM","11"
"2025","3","KW","INT","106"
"2025","8","CZ","XBB","16"
"2025","10","ZA","SCH","658"
"2025","5","GE","XBB","74"
"2025","11","CY","DET","18"
"2025","6","EG","DET","134"
"2025","12","IT","XBB","14"
"2025","12","MD","XBB","113"
"2025","9","LV","XBB","1"
"2025","5","ZA","INT","166"
"2025","1","KW","DET","36"
"2025","7","HU","INT","28094"
"2025","9","JP","SUM","5"
"2025","6","BG","DET","120"
"2025","9","SG","DET","166"
"2025","3","PT","SCH","612"
"2025","5","NO","DET","5"
"2025","10","TR","SUM","49"
"2025","10","AT","INT","12742"
"2025","2","VN","INT","472"
"2025","4","CZ","DET","39"
"2025","1","TR","SUM","36"
"2025","9","NL","DET","243"
"2025","2","IE","INT","16902"
"2025","9","AR","SCH","381"
"2025","3","AT","XBB","15"
"2025","7","SI","XBB","1"
"2025","4","MA","INT","2"
"2025","5","UZ","XBB","1"
"2025","9","ES","DET","1078"
"2025","3","ES","SUM","45"
"2025","9","MT","INT","1456"
"2025","7","SI","INT","4224"
"2025","4","MY","SCH","647"
"2025","3","VN","XBB","50"
"2025","9","EE","DET","1"
"2025","11","NZ","INT","125"
"2025","6","ID","INT","109"
"2025","3","CL","INT","3"
"2025","2","HU","SUM","63"
"2025","4","BE","INT","44953"
"2025","6","AR","INT","365"
"2025","8","LT","INT","3491"
"2025","2","ES","XBB","1101"
"2025","8","EE","INT","2329"
"2025","11","HU","INT","25653"
"2025","11","MT","DET","3"
"2025","2","KW","XBB","2"
"2025","4","SG","SCH","98"
"2025","8","JO","DET","11"
"2025","11","GB","SCH","1403"
"2025","3","FJ","SUM","126"
"2025","3","GB","INT","34760"
"2025","11","FI","SUM","4"
"2025","2","CH","INT","13848"
"2025","7","LV","INT","2798"
"2025","1","AT","INT","13650"
"2025","9","CL","INT","1"
"2025","11","VN","XBB","57"
"2025","9","RU","SCH","5"
"2025","1","BH","XBB","3"
"2025","2","SE","XBB","23"
"2025","11","TH","INT","3136"
"2025","2","JP","INT","472"
"2025","3","SG","INT","617"
"2025","12","BR","SCH","6"
"2025","8","BH","INT","43"
"2025","9","DE","XBB","215"
"2025","1","CN","INT","4135"
"2025","2","MT","XBB","27"
"2025","4","BE","XBB","98"
"2025","10","LB","INT","1"
"2025","6","NL","DET","255"
"2025","6","IE","INT","13241"
"2025","9","BE","INT","38913"
"2025","3","LU","SCH","67"
"2025","7","JO","INT","40"
"2025","3","GR","INT","14713"
"2025","8","EE","SCH","21"
"2025","9","DK","INT","12067"
"2025","8","LK","INT","1"
"2025","9","RO","SUM","1"
"2025","10","MY","INT","3039"
"2025","7","NL","SUM","80"
"2025","2","PT","SUM","4"
"2025","12","CN","XBB","8"
"2025","8","MD","SUM","21"
"2025","6","HU","INT","26485"
"2025","6","DK","SCH","356"
"2025","9","TH","SUM","259"
"2025","3","DE","DET","3224"
"2025","9","JP","INT","443"
"2025","8","TR","DET","1029"
"2025","7","US","SCH","22"
"2025","4","TW","DET","118"
"2025","11","LU","SCH","52"
"2025","1","LU","XBB","5"
"2025","9","BE","SCH","127"
"2025","6","PT","SCH","560"
"2025","1","EE","SCH","126"
"2025","8","MA","INT","18"
"2025","11","SE","XBB","37"
"2025","11","CZ","SCH","193"
"2025","1","GR","SUM","5"
"2025","6","SG","SCH","96"
"2025","7","LV","XBB","3"
"2025","8","FR","SCH","12969"
"2025","10","CZ","SCH","186"
"2025","5","SE","DET","92"
"2025","9","TR","XBB","42"
"2025","5","CA","DET","11"
"2025","2","LB","SCH","18"
"2025","2","RO","DET","117"
"2025","10","SE","XBB","58"
"2025","4","NL","SCH","1158"
"2025","11","BR","INT","4"
"2025","2","EG","DET","175"
"2025","12","IE","DET","3"
"2025","5","UG","INT","1"
"2025","6","FR","INT","33570"
"2025","5","AT","SCH","4536"
"2025","10","LB","SCH","20"
"2025","4","DE","DET","2790"
"2025","4","AE","INT","1453"
"2025","4","QA","INT","177"
"2025","4","SK","XBB","15"
"2025","1","CN","SUM","154"
"2025","6","PL","SCH","8630"
"2025","5","AU","SUM","21"
"2025","1","PL","XBB","166"
"2025","8","RO","INT","41335"
"2025","10","CY","SUM","1"
"2025","10","LK","INT","2"
"2025","1","CA","DET","21"
"2025","7","US","DET","481"
"2025","6","LV","INT","2756"
"2025","5","CN","SCH","699"
"2025","8","IE","XBB","8"
"2025","5","EE","INT","2719"
"2025","4","HK","SUM","480"
"2025","7","IT","XBB","69"
"2025","2","LV","INT","3459"
"2025","9","NO","SCH","40"
"2025","11","AU","XBB","68"
"2025","5","TZ","INT","1"
"2025","3","ID","XBB","16"
"2025","3","LV","XBB","3"
"2025","2","TZ","INT","3"
"2025","8","CN","SCH","580"
"2025","5","CZ","DET","102"
"2025","2","SI","SCH","197"
"2025","11","EG","SCH","636"
"2025","7","SG","INT","471"
"2025","3","LT","XBB","1"
"2025","3","SE","DET","121"
"2025","12","IT","INT","2711"
"2025","12","RU","SCH","1"
"2025","2","NL","SCH","2822"
"2025","4","CA","DET","15"
"2025","4","PL","DET","3619"
"2025","11","SG","SCH","95"
"2025","9","HK","INT","649"
"2025","11","ES","SUM","18"
"2025","5","NG","INT","1"
"2025","4","BG","INT","8562"
"2025","8","LU","INT","2396"
"2025","11","AE","SUM","28"
"2025","11","MA","INT","3"
"2025","9","MT","DET","4"
"2025","10","FR","XBB","756"
"2025","8","SG","SCH","93"
"2025","5","BH","DET","1"
"2025","4","CY","SUM","2"
"2025","8","FR","DET","885"
"2025","10","PH","INT","15"
"2025","5","SE","SUM","8"
"2025","2","DE","INT","171677"
"2025","11","PT","DET","228"
"2025","6","JP","DET","97"
"2025","3","IE","DET","3"
"2025","4","CY","DET","5"
"2025","9","FI","XBB","23"
"2025","2","BG","XBB","726"
"2025","2","TW","SCH","58"
"2025","10","PH","SCH","47"
"2025","9","BD","DET","1"
"2025","2","CY","SCH","43"
"2025","3","NO","DET","2"
"2025","11","FJ","INT","310"
"2025","9","BH","SCH","70"
"2025","7","KW","SUM","1"
"2025","2","MY","SUM","16"
"2025","11","FR","DET","1364"
"2025","8","AE","XBB","59"
"2025","9","QA","SUM","1"
"2025","4","GB","SCH","1426"
"2025","9","JO","INT","28"
"2025","2","QA","INT","147"
"2025","8","FR","INT","23152"
"2025","3","DK","SCH","421"
"2025","12","CA","INT","1"
"2025","6","GE","DET","2"
"2025","1","AT","XBB","27"
"2025","2","EE","DET","14"
"2025","1","CY","INT","2068"
"2025","11","BH","SCH","78"
"2025","2","BA","INT","2"
"2025","11","EE","XBB","1"
"2025","7","CH","INT","12977"
"2025","9","AT","SCH","4079"
"2025","8","CL","INT","3"
"2025","2","GE","INT","2"
"2025","8","TW","SUM","73"
"2025","8","BG","DET","80"
"2025","9","JO","SCH","26"
"2025","11","FR","XBB","552"
"2025","11","BE","SCH","114"
"2025","4","IT","SCH","823"
"2025","2","AT","SUM","2"
"2025","2","US","SCH","19"
"2025","9","NZ","INT","101"
"2025","5","CH","DET","783"
"2025","1","CY","SCH","44"
"2025","7","PT","INT","61591"
"2025","2","JO","INT","64"
"2025","1","GR","DET","51"
"2025","7","NO","SCH","43"
"2025","1","NL","SUM","82"
"2025","4","HK","DET","2"
"2025","12","CN","DET","1167"
"2025","1","IE","INT","14130"
"2025","12","MY","DET","235"
"2025","7","CN","SUM","111"
"2025","11","TN","INT","2"
"2025","10","SI","SUM","16"
"2025","10","BE","SCH","130"
"2025","7","CA","DET","16"
"2025","5","ES","XBB","881"
"2025","3","IT","INT","12348"
"2025","6","RO","INT","46541"
"2025","11","QA","SUM","8"
"2025","2","FJ","INT","283"
"2025","10","VN","INT","471"
"2025","1","BE","SUM","132"
"2025","1","MM","XBB","20"
"2025","11","ZA","INT","93"
"2025","3","PT","XBB","513"
"2025","3","SI","XBB","1"
"2025","8","PL","INT","92571"
"2025","9","HK","SUM","407"
"2025","3","CA","XBB","1"
"2025","6","FJ","SUM","124"
"2025","9","PT","INT","53403"
"2025","4","VN","DET","52"
"2025","8","GE","INT","1"
"2025","7","TR","INT","22799"
"2025","12","GB","INT","7392"
"2025","7","GR","INT","13656"
"2025","1","ES","XBB","982"
"2025","10","KW","DET","34"
"2025","12","HU","SUM","25"
"2025","8","KH","SCH","145"
"2025","1","LV","INT","3706"
"2025","7","AT","DET","25"
"2025","3","DE","SUM","84"
"2025","12","BE","XBB","24"
"2025","6","IN","SCH","394"
"2025","7","TR","SCH","157"
"2025","11","CZ","INT","18818"
"2025","7","DK","INT","10585"
"2025","3","TR","XBB","45"
"2025","11","GE","INT","1"
"2025","12","TW","INT","246"
"2025","3","JP","SCH","118"
"2025","9","IN","DET","215"
"2025","3","SK","INT","9963"
"2025","6","MD","INT","2"
"2025","9","MD","INT","29"
"2025","4","EG","SCH","621"
"2025","11","GB","INT","25318"
"2025","8","IT","DET","6"
"2025","10","CZ","XBB","5"
"2025","10","HU","SUM","98"
"2025","12","GE","XBB","12"
"2025","10","EG","XBB","24"
"2025","8","CA","INT","5"
"2025","11","AU","DET","10814"
"2025","3","HK","INT","891"
"2025","4","TH","SCH","71827"
"2025","5","ID","INT","122"
"2025","10","PL","DET","3851"
"2025","7","ES","DET","1165"
"2025","7","NO","INT","4364"
"2025","2","GB","XBB","100"
"2025","2","EE","SCH","120"
"2025","11","EE","DET","2"
"2025","11","KR","INT","312"
"2025","4","TR","DET","1309"
"2025","2","IE","DET","4"
"2025","7","LB","SCH","19"
"2025","4","AU","DET","11247"
"2025","5","TW","SCH","57"
"2025","1","CH","SCH","205"
"2025","11","JP","DET","99"
"2025","6","GB","XBB","117"
"2025","10","SI","DET","4"
"2025","2","SK","INT","9565"
"2025","6","VN","SCH","4"
"2025","10","KR","SCH","131"
"2025","9","BE","XBB","116"
"2025","8","TR","INT","19260"
"2025","10","MT","DET","3"
"2025","2","HK","XBB","3"
"2025","7","JO","SCH","24"
"2025","2","DE","XBB","449"
"2025","2","CH","SCH","195"
"2025","2","DK","SCH","352"
"2025","5","TR","SCH","215"
"2025","9","NO","DET","18"
"2025","1","ID","INT","159"
"2025","7","IE","DET","9"
"2025","5","TR","SUM","39"
"2025","6","LB","SCH","20"
"2025","4","ZA","DET","348"
"2025","4","SG","DET","204"
"2025","12","ES","DET","163"
"2025","9","ID","DET","5"
"2025","7","DK","SCH","354"
"2025","8","VN","SCH","4"
"2025","9","VN","SUM","2"
"2025","10","PH","DET","247"
"2025","9","MY","INT","2809"
"2025","8","SG","XBB","38"
"2025","2","TH","SCH","64993"
"2025","1","QA","DET","8"
"2025","3","TN","INT","2"
"2025","8","HU","SCH","96"
"2025","11","TH","SCH","13943"
"2025","2","NO","SCH","39"
"2025","11","PL","XBB","200"
"2025","6","HU","DET","29"
"2025","5","BR","INT","6"
"2025","11","FJ","SCH","341"
"2025","5","MY","SUM","2"
"2025","2","MD","INT","1"
"2025","8","KR","DET","15"
"2025","10","JO","INT","32"
"2025","8","CZ","INT","17931"
"2025","8","ZA","SCH","631"
"2025","1","GB","SCH","1385"
"2025","10","IN","INT","168"
"2025","9","MA","INT","4"
"2025","3","HK","DET","3"
"2025","3","BG","DET","120"
"2025","1","PT","SCH","646"
"2025","6","TW","INT","1051"
"2025","3","PT","DET","309"
"2025","6","IT","XBB","81"
"2025","1","AE","SCH","709"
"2025","3","ZA","DET","331"
"2025","4","IS","INT","10"
"2025","2","BH","INT","68"
"2025","5","LT","DET","7"
"2025","5","CL","INT","4"
"2025","8","IL","INT","1432"
"2025","12","MT","XBB","1"
"2025","8","FJ","SUM","135"
"2025","3","KR","SCH","142"
"2025","2","CH","XBB","236"
"2025","5","DE","XBB","326"
"2025","12","QA","SCH","7"
"2025","10","PT","XBB","693"
"2025","6","FI","SUM","9"
"2025","4","LU","INT","3624"
"2025","6","CY","SUM","2"
"2025","7","SA","INT","109"
"2025","12","IE","SCH","281"
"2025","3","AT","INT","14213"
"2025","1","SK","SUM","4"
"2025","1","FJ","SCH","400"
"2025","4","US","DET","506"
"2025","6","MT","DET","6"
"2025","7","PH","INT","23"
"2025","11","GR","INT","11483"
"2025","11","GR","XBB","10"
"2025","3","IT","SCH","860"
"2025","10","IT","INT","13137"
"2025","9","LT","INT","3843"
"2025","2","CN","DET","3153"
"2025","11","SI","XBB","3"
"2025","6","TR","INT","19803"
"2025","11","AE","SCH","740"
"2025","11","FI","DET","116"
"2025","2","NL","DET","390"
"2025","12","TN","INT","1"
"2025","11","QA","SCH","26"
"2025","8","VN","SUM","2"
"2025","11","PT","SUM","1"
"2025","7","DE","SUM","79"
"2025","9","LV","DET","22"
"2025","12","PH","SCH","8"
"2025","7","BG","INT","8672"
"2025","11","IE","DET","5"
"2025","6","IT","INT","10496"
"2025","8","GR","DET","34"
"2025","7","CZ","XBB","13"
"2025","10","FR","DET","1581"
"2025","7","BH","INT","53"
"2025","5","EG","SUM","1"
"2025","4","IN","XBB","70"
"2025","4","LV","DET","31"
"2025","10","RO","INT","50503"
"2025","8","BE","SCH","133"
"2025","5","CN","XBB","15"
"2025","2","BE","SCH","1614"
"2025","11","AU","INT","604923"
"2025","12","RO","SCH","20"
"2025","11","HK","SUM","416"
"2025","10","TR","XBB","31"
"2025","5","IN","SCH","412"
"2025","8","US","DET","384"
"2025","6","AU","INT","571337"
"2025","5","AE","XBB","53"
"2025","2","IN","SCH","374"
"2025","12","GB","SUM","1"
"2025","6","AE","XBB","39"
"2025","5","CH","SUM","20"
"2025","6","UA","SCH","126"
"2025","1","PT","INT","56210"
"2025","10","BE","DET","70"
"2025","12","HU","INT","8060"
"2025","7","GB","DET","121"
"2025","8","PT","INT","39191"
"2025","5","PL","DET","3719"
"2025","12","RS","XBB","3"
"2025","11","VN","DET","42"
"2025","2","ES","SUM","66"
"2025","5","AE","DET","31"
"2025","5","CN","DET","4610"
"2025","10","AU","SUM","6"
"2025","6","ES","SUM","39"
"2025","2","IT","INT","11269"
"2025","3","AT","SCH","4969"
"2025","10","LU","SCH","51"
"2025","3","KW","DET","44"
"2025","4","BR","SCH","18"
"2025","2","CN","XBB","25"
"2025","5","KR","SCH","122"
"2025","1","AU","SUM","8"
"2025","6","AU","SUM","2"
"2025","4","QA","XBB","6"
"2025","7","MT","DET","9"
"2025","10","FI","SUM","2"
"2025","2","SA","XBB","4"
"2025","4","ID","SCH","610"
"2025","2","TR","XBB","23"
"2025","3","SA","SCH","446"
"2025","6","IN","DET","264"
"2025","7","CA","XBB","1"
"2025","3","SK","SUM","7"
"2025","11","IL","INT","1598"
"2025","10","CL","SCH","212"
"2025","9","IN","XBB","55"
"2025","12","LU","INT","880"
"2025","4","EG","INT","329"
"2025","9","GE","XBB","92"
"2025","9","KW","DET","28"
"2025","9","MD","SUM","35"
"2025","9","NL","SCH","1020"
"2025","12","ID","SCH","155"
"2025","7","GR","XBB","35"
"2025","10","AE","SUM","34"
"2025","2","HR","DET","15"
"2025","12","DE","XBB","64"
"2025","6","HU","SUM","92"
"2025","7","IL","XBB","5"
"2025","1","HR","XBB","29"
"2025","3","LT","INT","4532"
"2025","11","CN","SCH","504"
"2025","8","AT","SCH","4347"
"2025","7","RO","INT","51925"
"2025","2","SI","XBB","2"
"2025","1","SG","DET","175"
"2025","1","LU","SCH","93"
"2025","8","PH","INT","22"
"2025","5","DE","INT","154143"
"2025","3","BH","XBB","1"
"2025","9","ZA","SCH","598"
"2025","9","HU","DET","22"
"2025","11","TW","DET","57"
"2025","6","DK","INT","11978"
"2025","3","ID","DET","9"
"2025","4","AE","SCH","763"
"2025","9","ZA","INT","99"
"2025","10","MY","SUM","1"
"2025","1","LV","DET","29"
"2025","10","FI","XBB","21"
"2025","4","FI","INT","10833"
"2025","6","GB","DET","117"
"2025","5","CY","INT","2176"
"2025","2","LV","DET","64"
"2025","3","PL","SUM","10"
"2025","3","QA","INT","165"
"2025","10","TW","INT","868"
