"QueryName","YearVal","MonthVal","Country","RecordCount","BillingType"
"InvoiceCorrections_JI","2025","6","AU","36","Duty Correction"
"InvoiceCorrections_JI","2025","7","BE","1317","Freight Correction"
"InvoiceCorrections_JI","2025","7","IL","100","Freight Correction"
"InvoiceCorrections_JI","2025","1","LV","1","Duty Correction"
"InvoiceCorrections_JI","2025","7","RO","79","Duty Correction"
"InvoiceCorrections_JI","2025","3","IT","14448","Freight Correction"
"InvoiceCorrections_JI","2025","11","CH","366","Freight Correction"
"InvoiceCorrections_JI","2025","1","KW","14","Duty Correction"
"InvoiceCorrections_JI","2025","2","BT","22","Duty Correction"
"InvoiceCorrections_JI","2025","2","CZ","27","Duty Correction"
"InvoiceCorrections_JI","2025","3","LT","12","Duty Correction"
"InvoiceCorrections_JI","2025","2","ID","31","Freight Correction"
"InvoiceCorrections_JI","2025","4","TM","7","Freight Correction"
"InvoiceCorrections_JI","2025","10","EE","83","Freight Correction"
"InvoiceCorrections_JI","2025","9","BH","4","Freight Correction"
"InvoiceCorrections_JI","2025","2","GB","1019","Duty Correction"
"InvoiceCorrections_JI","2025","6","GR","15","Duty Correction"
"InvoiceCorrections_JI","2025","5","FJ","48","Freight Correction"
"InvoiceCorrections_JI","2025","2","LT","127","Freight Correction"
"InvoiceCorrections_JI","2025","11","CY","1","Duty Correction"
"InvoiceCorrections_JI","2025","9","JP","58","Freight Correction"
"InvoiceCorrections_JI","2025","1","TW","12","Freight Correction"
"InvoiceCorrections_JI","2025","5","BH","8","Freight Correction"
"InvoiceCorrections_JI","2025","1","MY","508","Freight Correction"
"InvoiceCorrections_JI","2025","3","SA","48","Duty Correction"
"InvoiceCorrections_JI","2025","8","BH","20","Duty Correction"
"InvoiceCorrections_JI","2025","6","GB","1266","Freight Correction"
"InvoiceCorrections_JI","2025","5","FR","1138","Freight Correction"
"InvoiceCorrections_JI","2025","3","PL","94","Duty Correction"
"InvoiceCorrections_JI","2025","6","CN","104","Freight Correction"
"InvoiceCorrections_JI","2025","6","SG","11","Duty Correction"
"InvoiceCorrections_JI","2025","7","UA","117","Freight Correction"
"InvoiceCorrections_JI","2025","7","LU","403","Freight Correction"
"InvoiceCorrections_JI","2025","4","LV","5","Duty Correction"
"InvoiceCorrections_JI","2025","11","PT","1169","Freight Correction"
"InvoiceCorrections_JI","2025","6","SG","71","Freight Correction"
"InvoiceCorrections_JI","2025","7","TR","335","Freight Correction"
"InvoiceCorrections_JI","2025","10","IE","81","Duty Correction"
"InvoiceCorrections_JI","2025","4","CZ","632","Freight Correction"
"InvoiceCorrections_JI","2025","9","LT","51","Freight Correction"
"InvoiceCorrections_JI","2025","3","JP","71","Freight Correction"
"InvoiceCorrections_JI","2025","1","FI","24","Duty Correction"
"InvoiceCorrections_JI","2025","7","FR","2043","Freight Correction"
"InvoiceCorrections_JI","2025","5","BG","15","Duty Correction"
"InvoiceCorrections_JI","2025","2","LV","139","Freight Correction"
"InvoiceCorrections_JI","2025","8","NL","164","Duty Correction"
"InvoiceCorrections_JI","2025","11","PL","55","Duty Correction"
"InvoiceCorrections_JI","2025","8","SK","26","Duty Correction"
"InvoiceCorrections_JI","2025","7","AT","635","Freight Correction"
"InvoiceCorrections_JI","2025","9","JO","28","Duty Correction"
"InvoiceCorrections_JI","2025","4","CY","55","Duty Correction"
"InvoiceCorrections_JI","2025","8","IN","224","Freight Correction"
"InvoiceCorrections_JI","2025","4","MY","7","Duty Correction"
"InvoiceCorrections_JI","2025","4","AT","3291","Freight Correction"
"InvoiceCorrections_JI","2025","6","NO","18","Duty Correction"
"InvoiceCorrections_JI","2025","6","TH","1582","Freight Correction"
"InvoiceCorrections_JI","2025","2","KE","3","Duty Correction"
"InvoiceCorrections_JI","2025","10","BG","1","Duty Correction"
"InvoiceCorrections_JI","2025","4","DK","1","Duty Correction"
"InvoiceCorrections_JI","2025","7","ZA","47","Freight Correction"
"InvoiceCorrections_JI","2025","9","HU","407","Freight Correction"
"InvoiceCorrections_JI","2025","6","IN","98","Freight Correction"
"InvoiceCorrections_JI","2025","1","FR","2122","Freight Correction"
"InvoiceCorrections_JI","2025","1","AT","1397","Freight Correction"
"InvoiceCorrections_JI","2025","2","PL","1753","Freight Correction"
"InvoiceCorrections_JI","2025","7","IE","187","Freight Correction"
"InvoiceCorrections_JI","2025","2","JP","172","Freight Correction"
"InvoiceCorrections_JI","2025","8","ES","38570","Freight Correction"
"InvoiceCorrections_JI","2025","10","CH","723","Freight Correction"
"InvoiceCorrections_JI","2025","11","GR","482","Freight Correction"
"InvoiceCorrections_JI","2025","6","FJ","56","Freight Correction"
"InvoiceCorrections_JI","2025","5","SG","135","Freight Correction"
"InvoiceCorrections_JI","2025","2","DK","8","Duty Correction"
"InvoiceCorrections_JI","2025","4","KR","79","Freight Correction"
"InvoiceCorrections_JI","2025","4","PT","2890","Freight Correction"
"InvoiceCorrections_JI","2025","2","NZ","13","Duty Correction"
"InvoiceCorrections_JI","2025","6","GB","519","Duty Correction"
"InvoiceCorrections_JI","2025","4","UA","147","Freight Correction"
"InvoiceCorrections_JI","2025","10","BE","136","Duty Correction"
"InvoiceCorrections_JI","2025","6","EG","5","Duty Correction"
"InvoiceCorrections_JI","2025","11","LT","35","Freight Correction"
"InvoiceCorrections_JI","2025","8","NL","895","Freight Correction"
"InvoiceCorrections_JI","2025","6","CZ","506","Freight Correction"
"InvoiceCorrections_JI","2025","3","NO","195","Freight Correction"
"InvoiceCorrections_JI","2025","4","ES","22257","Freight Correction"
"InvoiceCorrections_JI","2025","2","UA","53","Freight Correction"
"InvoiceCorrections_JI","2025","5","NO","20","Duty Correction"
"InvoiceCorrections_JI","2025","7","TM","12","Freight Correction"
"InvoiceCorrections_JI","2025","8","MY","2","Duty Correction"
"InvoiceCorrections_JI","2025","4","CZ","95","Duty Correction"
"InvoiceCorrections_JI","2025","8","FI","7","Duty Correction"
"InvoiceCorrections_JI","2025","8","CZ","12","Duty Correction"
"InvoiceCorrections_JI","2025","2","ZA","159","Freight Correction"
"InvoiceCorrections_JI","2025","2","AE","22","Duty Correction"
"InvoiceCorrections_JI","2025","8","BE","718","Freight Correction"
"InvoiceCorrections_JI","2025","5","UA","36","Freight Correction"
"InvoiceCorrections_JI","2025","8","PL","1566","Freight Correction"
"InvoiceCorrections_JI","2025","1","BH","10","Duty Correction"
"InvoiceCorrections_JI","2025","9","ZA","18","Freight Correction"
"InvoiceCorrections_JI","2025","9","SI","37","Freight Correction"
"InvoiceCorrections_JI","2025","3","UA","185","Freight Correction"
"InvoiceCorrections_JI","2025","5","KW","12","Freight Correction"
"InvoiceCorrections_JI","2025","9","EG","34","Freight Correction"
"InvoiceCorrections_JI","2025","7","ES","240","Duty Correction"
"InvoiceCorrections_JI","2025","4","ES","564","Duty Correction"
"InvoiceCorrections_JI","2025","10","LV","3","Duty Correction"
"InvoiceCorrections_JI","2025","6","JP","60","Freight Correction"
"InvoiceCorrections_JI","2025","1","PL","71","Duty Correction"
"InvoiceCorrections_JI","2025","3","LU","177","Freight Correction"
"InvoiceCorrections_JI","2025","4","SK","3252","Freight Correction"
"InvoiceCorrections_JI","2025","4","HU","1664","Freight Correction"
"InvoiceCorrections_JI","2025","2","IN","223","Freight Correction"
"InvoiceCorrections_JI","2025","1","FR","304","Duty Correction"
"InvoiceCorrections_JI","2025","5","JP","17","Duty Correction"
"InvoiceCorrections_JI","2025","10","JP","15","Duty Correction"
"InvoiceCorrections_JI","2025","8","LT","32","Freight Correction"
"InvoiceCorrections_JI","2025","7","SI","46","Freight Correction"
"InvoiceCorrections_JI","2025","4","GB","725","Duty Correction"
"InvoiceCorrections_JI","2025","6","EG","4","Freight Correction"
"InvoiceCorrections_JI","2025","8","FJ","21","Duty Correction"
"InvoiceCorrections_JI","2025","8","ZA","65","Duty Correction"
"InvoiceCorrections_JI","2025","8","BH","4","Freight Correction"
"InvoiceCorrections_JI","2025","1","PT","329","Duty Correction"
"InvoiceCorrections_JI","2025","7","NZ","5","Duty Correction"
"InvoiceCorrections_JI","2025","8","NO","68","Freight Correction"
"InvoiceCorrections_JI","2025","11","SK","36","Duty Correction"
"InvoiceCorrections_JI","2025","11","NL","1220","Freight Correction"
"InvoiceCorrections_JI","2025","7","SA","38","Freight Correction"
"InvoiceCorrections_JI","2025","10","FJ","3","Duty Correction"
"InvoiceCorrections_JI","2025","5","JO","2","Freight Correction"
"InvoiceCorrections_JI","2025","9","FJ","11","Duty Correction"
"InvoiceCorrections_JI","2025","5","LT","22","Duty Correction"
"InvoiceCorrections_JI","2025","10","VN","105","Freight Correction"
"InvoiceCorrections_JI","2025","11","HU","522","Freight Correction"
"InvoiceCorrections_JI","2025","5","IL","78","Freight Correction"
"InvoiceCorrections_JI","2025","10","MY","15","Freight Correction"
"InvoiceCorrections_JI","2025","5","GB","507","Duty Correction"
"InvoiceCorrections_JI","2025","9","IL","75","Freight Correction"
"InvoiceCorrections_JI","2025","11","EE","33","Freight Correction"
"InvoiceCorrections_JI","2025","11","LU","2","Duty Correction"
"InvoiceCorrections_JI","2025","10","IE","112","Freight Correction"
"InvoiceCorrections_JI","2025","1","JP","22","Duty Correction"
"InvoiceCorrections_JI","2025","11","MY","4","Duty Correction"
"InvoiceCorrections_JI","2025","4","FR","222","Duty Correction"
"InvoiceCorrections_JI","2025","11","TR","146","Freight Correction"
"InvoiceCorrections_JI","2025","2","PH","18","Duty Correction"
"InvoiceCorrections_JI","2025","3","NL","494","Duty Correction"
"InvoiceCorrections_JI","2025","9","BT","15","Freight Correction"
"InvoiceCorrections_JI","2025","10","FR","1394","Freight Correction"
"InvoiceCorrections_JI","2025","8","MY","104","Freight Correction"
"InvoiceCorrections_JI","2025","1","KW","105","Freight Correction"
"InvoiceCorrections_JI","2025","1","BG","990","Freight Correction"
"InvoiceCorrections_JI","2025","11","EG","3","Duty Correction"
"InvoiceCorrections_JI","2025","5","EG","76","Freight Correction"
"InvoiceCorrections_JI","2025","9","KR","97","Freight Correction"
"InvoiceCorrections_JI","2025","4","NZ","5","Duty Correction"
"InvoiceCorrections_JI","2025","1","AR","69","Freight Correction"
"InvoiceCorrections_JI","2025","5","CY","285","Freight Correction"
"InvoiceCorrections_JI","2025","6","IT","1499","Freight Correction"
"InvoiceCorrections_JI","2025","1","BH","4","Freight Correction"
"InvoiceCorrections_JI","2025","11","JP","3","Duty Correction"
"InvoiceCorrections_JI","2025","11","IT","33","Duty Correction"
"InvoiceCorrections_JI","2025","8","ES","257","Duty Correction"
"InvoiceCorrections_JI","2025","2","SA","128","Freight Correction"
"InvoiceCorrections_JI","2025","9","AE","509","Duty Correction"
"InvoiceCorrections_JI","2025","10","CY","92","Freight Correction"
"InvoiceCorrections_JI","2025","4","BH","4","Duty Correction"
"InvoiceCorrections_JI","2025","9","LV","85","Freight Correction"
"InvoiceCorrections_JI","2025","4","FJ","11","Duty Correction"
"InvoiceCorrections_JI","2025","7","JO","141","Freight Correction"
"InvoiceCorrections_JI","2025","3","JO","3","Freight Correction"
"InvoiceCorrections_JI","2025","4","NL","2990","Freight Correction"
"InvoiceCorrections_JI","2025","6","MY","261","Freight Correction"
"InvoiceCorrections_JI","2025","1","SE","49","Duty Correction"
"InvoiceCorrections_JI","2025","8","CH","778","Freight Correction"
"InvoiceCorrections_JI","2025","8","TR","130","Freight Correction"
"InvoiceCorrections_JI","2025","2","CH","966","Duty Correction"
"InvoiceCorrections_JI","2025","9","RO","613","Freight Correction"
"InvoiceCorrections_JI","2025","6","GR","416","Freight Correction"
"InvoiceCorrections_JI","2025","6","SI","42","Freight Correction"
"InvoiceCorrections_JI","2025","8","AU","41","Duty Correction"
"InvoiceCorrections_JI","2025","8","GR","24","Duty Correction"
"InvoiceCorrections_JI","2025","1","RO","585","Freight Correction"
"InvoiceCorrections_JI","2025","7","LT","7","Duty Correction"
"InvoiceCorrections_JI","2025","8","KR","738","Freight Correction"
"InvoiceCorrections_JI","2025","8","SG","61","Duty Correction"
"InvoiceCorrections_JI","2025","5","AU","71","Duty Correction"
"InvoiceCorrections_JI","2025","9","MY","41","Duty Correction"
"InvoiceCorrections_JI","2025","10","NZ","1","Duty Correction"
"InvoiceCorrections_JI","2025","1","SK","831","Freight Correction"
"InvoiceCorrections_JI","2025","11","ES","612","Freight Correction"
"InvoiceCorrections_JI","2025","11","AU","14","Duty Correction"
"InvoiceCorrections_JI","2025","11","ID","17","Freight Correction"
"InvoiceCorrections_JI","2025","9","PL","54","Duty Correction"
"InvoiceCorrections_JI","2025","7","AT","104","Duty Correction"
"InvoiceCorrections_JI","2025","3","LT","131","Freight Correction"
"InvoiceCorrections_JI","2025","6","AU","32","Freight Correction"
"InvoiceCorrections_JI","2025","3","LV","14","Duty Correction"
"InvoiceCorrections_JI","2025","4","SE","38","Duty Correction"
"InvoiceCorrections_JI","2025","4","SG","37","Duty Correction"
"InvoiceCorrections_JI","2025","8","TH","24","Duty Correction"
"InvoiceCorrections_JI","2025","6","AT","455","Freight Correction"
"InvoiceCorrections_JI","2025","3","AE","23","Freight Correction"
"InvoiceCorrections_JI","2025","4","SA","7","Freight Correction"
"InvoiceCorrections_JI","2025","9","HK","4","Freight Correction"
"InvoiceCorrections_JI","2025","2","AU","12","Duty Correction"
"InvoiceCorrections_JI","2025","6","CH","1510","Freight Correction"
"InvoiceCorrections_JI","2025","8","SE","10","Duty Correction"
"InvoiceCorrections_JI","2025","8","BG","5","Duty Correction"
"InvoiceCorrections_JI","2025","8","SI","30","Duty Correction"
"InvoiceCorrections_JI","2025","6","CY","142","Freight Correction"
"InvoiceCorrections_JI","2025","7","DK","426","Freight Correction"
"InvoiceCorrections_JI","2025","1","IN","97","Freight Correction"
"InvoiceCorrections_JI","2025","2","IE","141","Freight Correction"
"InvoiceCorrections_JI","2025","8","KW","11","Freight Correction"
"InvoiceCorrections_JI","2025","8","NZ","6","Duty Correction"
"InvoiceCorrections_JI","2025","11","NO","35","Freight Correction"
"InvoiceCorrections_JI","2025","3","GB","1391","Duty Correction"
"InvoiceCorrections_JI","2025","2","BT","11","Freight Correction"
"InvoiceCorrections_JI","2025","9","SG","12","Duty Correction"
"InvoiceCorrections_JI","2025","7","IT","19","Duty Correction"
"InvoiceCorrections_JI","2025","3","KW","5","Freight Correction"
"InvoiceCorrections_JI","2025","8","IE","199","Freight Correction"
"InvoiceCorrections_JI","2025","7","DK","1","Duty Correction"
"InvoiceCorrections_JI","2025","1","GB","1139","Duty Correction"
"InvoiceCorrections_JI","2025","1","SK","127","Duty Correction"
"InvoiceCorrections_JI","2025","4","CH","920","Freight Correction"
"InvoiceCorrections_JI","2025","2","JP","77","Duty Correction"
"InvoiceCorrections_JI","2025","2","TW","18","Freight Correction"
"InvoiceCorrections_JI","2025","10","SG","7","Duty Correction"
"InvoiceCorrections_JI","2025","5","SI","59","Freight Correction"
"InvoiceCorrections_JI","2025","10","SI","14","Duty Correction"
"InvoiceCorrections_JI","2025","11","NL","583","Duty Correction"
"InvoiceCorrections_JI","2025","8","FI","175","Freight Correction"
"InvoiceCorrections_JI","2025","9","NL","140","Duty Correction"
"InvoiceCorrections_JI","2025","5","HU","1568","Freight Correction"
"InvoiceCorrections_JI","2025","1","ID","86","Duty Correction"
"InvoiceCorrections_JI","2025","2","KR","40913","Freight Correction"
"InvoiceCorrections_JI","2025","2","SA","140","Duty Correction"
"InvoiceCorrections_JI","2025","3","AT","1236","Freight Correction"
"InvoiceCorrections_JI","2025","8","SA","48","Freight Correction"
"InvoiceCorrections_JI","2025","2","PT","1348","Freight Correction"
"InvoiceCorrections_JI","2025","2","RO","521","Freight Correction"
"InvoiceCorrections_JI","2025","7","CY","8","Duty Correction"
"InvoiceCorrections_JI","2025","7","NO","19","Duty Correction"
"InvoiceCorrections_JI","2025","8","AU","31","Freight Correction"
"InvoiceCorrections_JI","2025","8","JO","3","Freight Correction"
"InvoiceCorrections_JI","2025","6","PL","129","Duty Correction"
"InvoiceCorrections_JI","2025","1","TH","25","Duty Correction"
"InvoiceCorrections_JI","2025","1","NO","48","Duty Correction"
"InvoiceCorrections_JI","2025","7","SG","20","Duty Correction"
"InvoiceCorrections_JI","2025","5","TH","1203","Freight Correction"
"InvoiceCorrections_JI","2025","7","FI","11","Duty Correction"
"InvoiceCorrections_JI","2025","2","FI","29","Duty Correction"
"InvoiceCorrections_JI","2025","6","SA","42","Freight Correction"
"InvoiceCorrections_JI","2025","1","LT","8","Duty Correction"
"InvoiceCorrections_JI","2025","2","NL","303","Duty Correction"
"InvoiceCorrections_JI","2025","7","PT","191","Duty Correction"
"InvoiceCorrections_JI","2025","10","IT","1778","Freight Correction"
"InvoiceCorrections_JI","2025","11","VN","13","Freight Correction"
"InvoiceCorrections_JI","2025","11","AE","43","Duty Correction"
"InvoiceCorrections_JI","2025","1","AE","32","Duty Correction"
"InvoiceCorrections_JI","2025","1","EG","2","Duty Correction"
"InvoiceCorrections_JI","2025","4","GR","664","Freight Correction"
"InvoiceCorrections_JI","2025","9","ES","1471","Freight Correction"
"InvoiceCorrections_JI","2025","3","SE","47","Duty Correction"
"InvoiceCorrections_JI","2025","10","FI","22","Duty Correction"
"InvoiceCorrections_JI","2025","5","TR","98","Freight Correction"
"InvoiceCorrections_JI","2025","7","TH","17","Duty Correction"
"InvoiceCorrections_JI","2025","2","MY","45","Freight Correction"
"InvoiceCorrections_JI","2025","3","LU","15","Duty Correction"
"InvoiceCorrections_JI","2025","5","ID","25","Freight Correction"
"InvoiceCorrections_JI","2025","1","ZA","5","Freight Correction"
"InvoiceCorrections_JI","2025","8","LT","14","Duty Correction"
"InvoiceCorrections_JI","2025","3","NZ","5","Freight Correction"
"InvoiceCorrections_JI","2025","1","SG","60","Freight Correction"
"InvoiceCorrections_JI","2025","10","IL","79","Freight Correction"
"InvoiceCorrections_JI","2025","7","VN","42","Freight Correction"
"InvoiceCorrections_JI","2025","11","JP","18","Freight Correction"
"InvoiceCorrections_JI","2025","4","PL","2483","Freight Correction"
"InvoiceCorrections_JI","2025","4","SI","90","Freight Correction"
"InvoiceCorrections_JI","2025","9","IE","141","Freight Correction"
"InvoiceCorrections_JI","2025","8","TW","14","Freight Correction"
"InvoiceCorrections_JI","2025","7","FJ","6","Freight Correction"
"InvoiceCorrections_JI","2025","6","IT","35","Duty Correction"
"InvoiceCorrections_JI","2025","6","TM","13","Freight Correction"
"InvoiceCorrections_JI","2025","9","EE","2","Duty Correction"
"InvoiceCorrections_JI","2025","1","IT","16","Duty Correction"
"InvoiceCorrections_JI","2025","8","SA","310","Duty Correction"
"InvoiceCorrections_JI","2025","6","FR","35494","Freight Correction"
"InvoiceCorrections_JI","2025","5","AU","31","Freight Correction"
"InvoiceCorrections_JI","2025","5","ES","16482","Freight Correction"
"InvoiceCorrections_JI","2025","5","PL","3118","Freight Correction"
"InvoiceCorrections_JI","2025","6","TW","20","Freight Correction"
"InvoiceCorrections_JI","2025","3","GB","1900","Freight Correction"
"InvoiceCorrections_JI","2025","11","BE","721","Freight Correction"
"InvoiceCorrections_JI","2025","6","LV","20","Freight Correction"
"InvoiceCorrections_JI","2025","4","FR","6729","Freight Correction"
"InvoiceCorrections_JI","2025","3","ZA","133","Duty Correction"
"InvoiceCorrections_JI","2025","2","FI","302","Freight Correction"
"InvoiceCorrections_JI","2025","6","FJ","34","Duty Correction"
"InvoiceCorrections_JI","2025","3","BT","9","Duty Correction"
"InvoiceCorrections_JI","2025","1","FI","247","Freight Correction"
"InvoiceCorrections_JI","2025","5","EE","3","Duty Correction"
"InvoiceCorrections_JI","2025","9","CH","680","Freight Correction"
"InvoiceCorrections_JI","2025","3","HU","746","Freight Correction"
"InvoiceCorrections_JI","2025","5","FI","214","Freight Correction"
"InvoiceCorrections_JI","2025","3","SK","3187","Freight Correction"
"InvoiceCorrections_JI","2025","9","GR","14","Duty Correction"
"InvoiceCorrections_JI","2025","2","TH","12720","Freight Correction"
"InvoiceCorrections_JI","2025","11","AE","109","Freight Correction"
"InvoiceCorrections_JI","2025","10","FI","345","Freight Correction"
"InvoiceCorrections_JI","2025","2","SG","76","Freight Correction"
"InvoiceCorrections_JI","2025","6","TR","411","Freight Correction"
"InvoiceCorrections_JI","2025","7","CY","147","Freight Correction"
"InvoiceCorrections_JI","2025","7","NL","1356","Freight Correction"
"InvoiceCorrections_JI","2025","2","EG","48","Freight Correction"
"InvoiceCorrections_JI","2025","11","SG","53","Duty Correction"
"InvoiceCorrections_JI","2025","7","RO","756","Freight Correction"
"InvoiceCorrections_JI","2025","4","TH","20","Duty Correction"
"InvoiceCorrections_JI","2025","1","ZA","18","Duty Correction"
"InvoiceCorrections_JI","2025","7","BG","5","Duty Correction"
"InvoiceCorrections_JI","2025","6","HU","738","Freight Correction"
"InvoiceCorrections_JI","2025","1","HU","462","Freight Correction"
"InvoiceCorrections_JI","2025","10","AT","61","Duty Correction"
"InvoiceCorrections_JI","2025","11","SA","4","Freight Correction"
"InvoiceCorrections_JI","2025","3","TH","8646","Freight Correction"
"InvoiceCorrections_JI","2025","4","BE","256","Duty Correction"
"InvoiceCorrections_JI","2025","3","PT","196","Duty Correction"
"InvoiceCorrections_JI","2025","5","GR","589","Freight Correction"
"InvoiceCorrections_JI","2025","9","GB","1352","Freight Correction"
"InvoiceCorrections_JI","2025","8","CY","123","Freight Correction"
"InvoiceCorrections_JI","2025","4","ZA","37","Freight Correction"
"InvoiceCorrections_JI","2025","3","FJ","35","Freight Correction"
"InvoiceCorrections_JI","2025","9","BE","449","Freight Correction"
"InvoiceCorrections_JI","2025","2","KR","1","Duty Correction"
"InvoiceCorrections_JI","2025","10","KR","40","Freight Correction"
"InvoiceCorrections_JI","2025","10","GB","914","Duty Correction"
"InvoiceCorrections_JI","2025","1","IL","128","Freight Correction"
"InvoiceCorrections_JI","2025","3","BE","153","Duty Correction"
"InvoiceCorrections_JI","2025","4","SG","101","Freight Correction"
"InvoiceCorrections_JI","2025","1","LT","89","Freight Correction"
"InvoiceCorrections_JI","2025","3","TR","320","Freight Correction"
"InvoiceCorrections_JI","2025","4","BH","2","Freight Correction"
"InvoiceCorrections_JI","2025","7","SE","308","Freight Correction"
"InvoiceCorrections_JI","2025","3","CH","909","Freight Correction"
"InvoiceCorrections_JI","2025","1","SG","24","Duty Correction"
"InvoiceCorrections_JI","2025","10","FR","180","Duty Correction"
"InvoiceCorrections_JI","2025","4","TW","16","Freight Correction"
"InvoiceCorrections_JI","2025","2","SK","1605","Freight Correction"
"InvoiceCorrections_JI","2025","1","AT","98","Duty Correction"
"InvoiceCorrections_JI","2025","9","AE","29","Freight Correction"
"InvoiceCorrections_JI","2025","3","ID","36","Freight Correction"
"InvoiceCorrections_JI","2025","6","ZA","41","Freight Correction"
"InvoiceCorrections_JI","2025","10","FJ","3","Freight Correction"
"InvoiceCorrections_JI","2025","5","JO","2","Duty Correction"
"InvoiceCorrections_JI","2025","8","ID","333","Duty Correction"
"InvoiceCorrections_JI","2025","10","EE","6","Duty Correction"
"InvoiceCorrections_JI","2025","9","FR","148","Duty Correction"
"InvoiceCorrections_JI","2025","3","TH","39","Duty Correction"
"InvoiceCorrections_JI","2025","10","RO","43","Duty Correction"
"InvoiceCorrections_JI","2025","3","IL","73","Freight Correction"
"InvoiceCorrections_JI","2025","8","HU","417","Freight Correction"
"InvoiceCorrections_JI","2025","5","LU","138","Freight Correction"
"InvoiceCorrections_JI","2025","9","EE","36","Freight Correction"
"InvoiceCorrections_JI","2025","9","AT","54","Duty Correction"
"InvoiceCorrections_JI","2025","1","UA","43","Freight Correction"
"InvoiceCorrections_JI","2025","5","EE","39","Freight Correction"
