"YearVal","MonthVal","Country","Division","CustomerName","RecordCount","Revenue_EUR","Customer_Total_Revenue"
"2025","4","AE","G","LOUIS VUITTON EAU LLC","23","1620890","19030013"
"2025","11","AE","G","LOUIS VUITTON EAU LLC","25","1566420","19030013"
"2025","5","AE","G","LOUIS VUITTON EAU LLC","44","1496314","19030013"
"2025","10","AE","G","LOUIS VUITTON EAU LLC","29","1359363","19030013"
"2025","8","AE","G","LOUIS VUITTON EAU LLC","32","1273181","19030013"
"2025","9","AE","G","LOUIS VUITTON EAU LLC","27","1109942","19030013"
"2025","5","AE","S","LOUIS VUITTON EAU LLC","15","73110","19030013"
"2025","11","AE","S","LOUIS VUITTON EAU LLC","13","64638","19030013"
"2025","4","AE","S","LOUIS VUITTON EAU LLC","7","37486","19030013"
"2025","3","AE","S","LOUIS VUITTON EAU LLC","7","36008","19030013"
"2025","2","AE","S","LOUIS VUITTON EAU LLC","6","34881","19030013"
"2025","1","AE","S","LOUIS VUITTON EAU LLC","6","34783","19030013"
"2025","7","AE","S","LOUIS VUITTON EAU LLC","7","34186","19030013"
"2025","9","AE","S","LOUIS VUITTON EAU LLC","7","33847","19030013"
"2025","8","AE","S","LOUIS VUITTON EAU LLC","7","33325","19030013"
"2025","10","AE","S","LOUIS VUITTON EAU LLC","7","33147","19030013"
"2025","6","AE","G","LOUIS VUITTON EAU LLC","20","352","19030013"
"2025","12","AE","G","LOUIS VUITTON EAU LLC","13","208","19030013"
"2025","3","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","14","2069634","12377050"
"2025","11","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","31","1446752","12377050"
"2025","4","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","22","1344607","12377050"
"2025","10","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","24","1283500","12377050"
"2025","7","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","24","1262999","12377050"
"2025","6","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","26","1123679","12377050"
"2025","5","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","18","1049277","12377050"
"2025","8","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","26","1011689","12377050"
"2025","9","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","29","664996","12377050"
"2025","1","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","22","630960","12377050"
"2025","2","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","14","471500","12377050"
"2025","12","NL","G","SAMSUNG SDS GLOBAL SCL NL COOP","1","9866","12377050"
"2025","12","NL","S","SAMSUNG SDS GLOBAL SCL NL COOP","3","7590","12377050"
"2025","12","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","19555","1587412","9558050"
"2025","8","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","14905","1335905","9558050"
"2025","2","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","5914","878617","9558050"
"2025","4","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","8666","863475","9558050"
"2025","9","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","13060","845381","9558050"
"2025","7","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","8061","831838","9558050"
"2025","5","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","6310","693106","9558050"
"2025","1","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","5607","669757","9558050"
"2025","3","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","5159","553287","9558050"
"2025","10","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","4893","417396","9558050"
"2025","11","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","4386","396027","9558050"
"2025","6","NL","G","SAMSUNG  GPCE OUTBOUND SPARES","3589","303689","9558050"
"2025","12","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","319","96868","9558050"
"2025","8","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","151","26121","9558050"
"2025","7","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","78","10261","9558050"
"2025","2","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","68","8601","9558050"
"2025","9","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","105","6572","9558050"
"2025","4","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","94","6506","9558050"
"2025","5","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","62","6458","9558050"
"2025","3","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","50","6110","9558050"
"2025","1","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","43","6027","9558050"
"2025","11","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","41","2073","9558050"
"2025","10","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","32","2058","9558050"
"2025","6","NL","D","SAMSUNG  GPCE OUTBOUND SPARES","28","2011","9558050"
"2025","4","NL","Z","SAMSUNG  GPCE OUTBOUND SPARES","47","579","9558050"
"2025","3","NL","Z","SAMSUNG  GPCE OUTBOUND SPARES","34","477","9558050"
"2025","2","NL","Z","SAMSUNG  GPCE OUTBOUND SPARES","38","462","9558050"
"2025","5","NL","Z","SAMSUNG  GPCE OUTBOUND SPARES","24","324","9558050"
"2025","7","NL","Z","SAMSUNG  GPCE OUTBOUND SPARES","18","237","9558050"
"2025","1","NL","Z","SAMSUNG  GPCE OUTBOUND SPARES","17","233","9558050"
"2025","6","NL","Z","SAMSUNG  GPCE OUTBOUND SPARES","9","127","9558050"
"2025","9","NL","Z","SAMSUNG  GPCE OUTBOUND SPARES","3","45","9558050"
"2025","3","NL","S","SAMSUNG  GPCE OUTBOUND SPARES","2","11","9558050"
"2025","1","SK","G","SAMSUNG ELECTRONICS EUROPE","27","1640586","9306333"
"2025","6","SK","G","SAMSUNG ELECTRONICS EUROPE","17","1028348","9306333"
"2025","11","SK","G","SAMSUNG ELECTRONICS EUROPE","12","945619","9306333"
"2025","9","SK","G","SAMSUNG ELECTRONICS EUROPE","11","850643","9306333"
"2025","7","SK","G","SAMSUNG ELECTRONICS EUROPE","12","824133","9306333"
"2025","5","SK","G","SAMSUNG ELECTRONICS EUROPE","12","821538","9306333"
"2025","3","SK","G","SAMSUNG ELECTRONICS EUROPE","17","801390","9306333"
"2025","4","SK","G","SAMSUNG ELECTRONICS EUROPE","29","758635","9306333"
"2025","8","SK","G","SAMSUNG ELECTRONICS EUROPE","10","640000","9306333"
"2025","2","SK","G","SAMSUNG ELECTRONICS EUROPE","11","603845","9306333"
"2025","10","SK","G","SAMSUNG ELECTRONICS EUROPE","5","391595","9306333"
"2025","12","NL","S","DELL CO IDE VAS CENTRE ELST","28","731307","7139839"
"2025","10","NL","G","DELL CO IDE VAS CENTRE ELST","5","693956","7139839"
"2025","11","NL","G","DELL CO IDE VAS CENTRE ELST","4","566002","7139839"
"2025","4","NL","G","DELL CO IDE VAS CENTRE ELST","5","555560","7139839"
"2025","9","NL","G","DELL CO IDE VAS CENTRE ELST","6","531327","7139839"
"2025","2","NL","G","DELL CO IDE VAS CENTRE ELST","4","516634","7139839"
"2025","3","NL","G","DELL CO IDE VAS CENTRE ELST","4","479582","7139839"
"2025","6","NL","G","DELL CO IDE VAS CENTRE ELST","5","459289","7139839"
"2025","8","NL","G","DELL CO IDE VAS CENTRE ELST","4","414718","7139839"
"2025","5","NL","G","DELL CO IDE VAS CENTRE ELST","5","372674","7139839"
"2025","1","NL","G","DELL CO IDE VAS CENTRE ELST","4","363778","7139839"
"2025","7","NL","G","DELL CO IDE VAS CENTRE ELST","3","297005","7139839"
"2025","9","NL","S","DELL CO IDE VAS CENTRE ELST","6","205097","7139839"
"2025","11","NL","S","DELL CO IDE VAS CENTRE ELST","4","171972","7139839"
"2025","10","NL","S","DELL CO IDE VAS CENTRE ELST","5","128786","7139839"
"2025","2","NL","S","DELL CO IDE VAS CENTRE ELST","4","108841","7139839"
"2025","4","NL","S","DELL CO IDE VAS CENTRE ELST","5","101972","7139839"
"2025","8","NL","S","DELL CO IDE VAS CENTRE ELST","4","101727","7139839"
"2025","1","NL","S","DELL CO IDE VAS CENTRE ELST","4","83073","7139839"
"2025","6","NL","S","DELL CO IDE VAS CENTRE ELST","5","71528","7139839"
"2025","5","NL","S","DELL CO IDE VAS CENTRE ELST","4","71404","7139839"
"2025","3","NL","S","DELL CO IDE VAS CENTRE ELST","3","59649","7139839"
"2025","7","NL","S","DELL CO IDE VAS CENTRE ELST","3","53546","7139839"
"2025","12","NL","G","DELL CO IDE VAS CENTRE ELST","2","342","7139839"
"2025","12","NL","D","DELL CO IDE VAS CENTRE ELST","4","71","7139839"
"2025","4","NL","G","MEDTRONIC B.V.","14742","921493","6450802"
"2025","7","NL","G","MEDTRONIC B.V.","7033","860527","6450802"
"2025","8","NL","G","MEDTRONIC B.V.","3642","571768","6450802"
"2025","1","NL","G","MEDTRONIC B.V.","9496","555715","6450802"
"2025","2","NL","G","MEDTRONIC B.V.","10559","507065","6450802"
"2025","5","NL","G","MEDTRONIC B.V.","10910","485937","6450802"
"2025","3","NL","G","MEDTRONIC B.V.","10911","472770","6450802"
"2025","6","NL","G","MEDTRONIC B.V.","10158","438951","6450802"
"2025","9","NL","G","MEDTRONIC B.V.","4463","401761","6450802"
"2025","10","NL","G","MEDTRONIC B.V.","3981","388641","6450802"
"2025","11","NL","G","MEDTRONIC B.V.","3702","244828","6450802"
"2025","12","NL","G","MEDTRONIC B.V.","1190","83371","6450802"
"2025","7","NL","D","MEDTRONIC B.V.","6334","70920","6450802"
"2025","4","NL","D","MEDTRONIC B.V.","9213","49217","6450802"
"2025","1","NL","D","MEDTRONIC B.V.","7560","39798","6450802"
"2025","3","NL","D","MEDTRONIC B.V.","7587","39415","6450802"
"2025","2","NL","D","MEDTRONIC B.V.","7333","37642","6450802"
"2025","6","NL","D","MEDTRONIC B.V.","5644","31296","6450802"
"2025","5","NL","D","MEDTRONIC B.V.","5415","28910","6450802"
"2025","3","NL","S","MEDTRONIC B.V.","37","22400","6450802"
"2025","7","NL","S","MEDTRONIC B.V.","44","22180","6450802"
"2025","4","NL","Z","MEDTRONIC B.V.","1916","20895","6450802"
"2025","9","NL","S","MEDTRONIC B.V.","30","19050","6450802"
"2025","4","NL","S","MEDTRONIC B.V.","40","17577","6450802"
"2025","8","NL","D","MEDTRONIC B.V.","397","16477","6450802"
"2025","2","NL","S","MEDTRONIC B.V.","36","13338","6450802"
"2025","6","NL","S","MEDTRONIC B.V.","21","12623","6450802"
"2025","11","NL","S","MEDTRONIC B.V.","25","11008","6450802"
"2025","5","NL","S","MEDTRONIC B.V.","22","10910","6450802"
"2025","9","NL","D","MEDTRONIC B.V.","524","9913","6450802"
"2025","10","NL","S","MEDTRONIC B.V.","23","8757","6450802"
"2025","8","NL","S","MEDTRONIC B.V.","18","8745","6450802"
"2025","1","NL","S","MEDTRONIC B.V.","25","8490","6450802"
"2025","11","NL","D","MEDTRONIC B.V.","537","6934","6450802"
"2025","10","NL","D","MEDTRONIC B.V.","504","5975","6450802"
"2025","2","NL","Z","MEDTRONIC B.V.","13","2103","6450802"
"2025","12","NL","D","MEDTRONIC B.V.","155","1631","6450802"
"2025","3","NL","Z","MEDTRONIC B.V.","45","895","6450802"
"2025","1","NL","Z","MEDTRONIC B.V.","8","506","6450802"
"2025","9","NL","Z","MEDTRONIC B.V.","5","95","6450802"
"2025","8","NL","Z","MEDTRONIC B.V.","5","92","6450802"
"2025","6","NL","Z","MEDTRONIC B.V.","4","53","6450802"
"2025","7","NL","Z","MEDTRONIC B.V.","2","39","6450802"
"2025","10","NL","Z","MEDTRONIC B.V.","2","36","6450802"
"2025","5","NL","Z","MEDTRONIC B.V.","2","30","6450802"
"2025","11","NL","Z","MEDTRONIC B.V.","1","24","6450802"
"2025","8","SK","G","SAMSUNG ELECTRONICS EUROPE","16612","1173625","5956989"
"2025","3","SK","G","SAMSUNG ELECTRONICS EUROPE","8861","432962","5956989"
"2025","5","SK","G","SAMSUNG ELECTRONICS EUROPE","7792","430848","5956989"
"2025","2","SK","G","SAMSUNG ELECTRONICS EUROPE","6200","415152","5956989"
"2025","9","SK","G","SAMSUNG ELECTRONICS EUROPE","7725","409248","5956989"
"2025","10","SK","G","SAMSUNG ELECTRONICS EUROPE","6768","405153","5956989"
"2025","6","SK","G","SAMSUNG ELECTRONICS EUROPE","6390","348320","5956989"
"2025","12","SK","G","SAMSUNG ELECTRONICS EUROPE","6668","347780","5956989"
"2025","11","SK","G","SAMSUNG ELECTRONICS EUROPE","5854","332998","5956989"
"2025","4","SK","G","SAMSUNG ELECTRONICS EUROPE","4828","248196","5956989"
"2025","1","SK","G","SAMSUNG ELECTRONICS EUROPE","4309","203368","5956989"
"2025","8","SK","S","SAMSUNG ELECTRONICS EUROPE","2011","171638","5956989"
"2025","7","SK","G","SAMSUNG ELECTRONICS EUROPE","2074","131873","5956989"
"2025","3","SK","S","SAMSUNG ELECTRONICS EUROPE","1441","108592","5956989"
"2025","2","SK","S","SAMSUNG ELECTRONICS EUROPE","1003","106354","5956989"
"2025","5","SK","S","SAMSUNG ELECTRONICS EUROPE","1288","104378","5956989"
"2025","12","SK","S","SAMSUNG ELECTRONICS EUROPE","789","78660","5956989"
"2025","11","SK","S","SAMSUNG ELECTRONICS EUROPE","853","78338","5956989"
"2025","6","SK","S","SAMSUNG ELECTRONICS EUROPE","956","74798","5956989"
"2025","10","SK","S","SAMSUNG ELECTRONICS EUROPE","771","73137","5956989"
"2025","9","SK","S","SAMSUNG ELECTRONICS EUROPE","805","71112","5956989"
"2025","4","SK","S","SAMSUNG ELECTRONICS EUROPE","689","59639","5956989"
"2025","7","SK","S","SAMSUNG ELECTRONICS EUROPE","690","48194","5956989"
"2025","1","SK","S","SAMSUNG ELECTRONICS EUROPE","617","42259","5956989"
"2025","8","SK","D","SAMSUNG ELECTRONICS EUROPE","357","9838","5956989"
"2025","2","SK","D","SAMSUNG ELECTRONICS EUROPE","158","7826","5956989"
"2025","10","SK","D","SAMSUNG ELECTRONICS EUROPE","143","5847","5956989"
"2025","3","SK","D","SAMSUNG ELECTRONICS EUROPE","172","5704","5956989"
"2025","9","SK","D","SAMSUNG ELECTRONICS EUROPE","151","5314","5956989"
"2025","6","SK","D","SAMSUNG ELECTRONICS EUROPE","156","5299","5956989"
"2025","5","SK","D","SAMSUNG ELECTRONICS EUROPE","154","5005","5956989"
"2025","12","SK","D","SAMSUNG ELECTRONICS EUROPE","128","4718","5956989"
"2025","11","SK","D","SAMSUNG ELECTRONICS EUROPE","94","4067","5956989"
"2025","4","SK","D","SAMSUNG ELECTRONICS EUROPE","98","2847","5956989"
"2025","7","SK","D","SAMSUNG ELECTRONICS EUROPE","59","2143","5956989"
"2025","1","SK","D","SAMSUNG ELECTRONICS EUROPE","93","1755","5956989"
"2025","6","PL","G","EUROPEAN DISTRIBUTION CENTER","22268","671748","5698599"
"2025","10","PL","G","EUROPEAN DISTRIBUTION CENTER","19493","651198","5698599"
"2025","11","PL","G","EUROPEAN DISTRIBUTION CENTER","17784","586848","5698599"
"2025","3","PL","G","EUROPEAN DISTRIBUTION CENTER","17406","530097","5698599"
"2025","5","PL","G","EUROPEAN DISTRIBUTION CENTER","16626","509634","5698599"
"2025","9","PL","G","EUROPEAN DISTRIBUTION CENTER","14384","486274","5698599"
"2025","4","PL","G","EUROPEAN DISTRIBUTION CENTER","13521","412525","5698599"
"2025","2","PL","G","EUROPEAN DISTRIBUTION CENTER","11648","352964","5698599"
"2025","7","PL","G","EUROPEAN DISTRIBUTION CENTER","10242","348706","5698599"
"2025","8","PL","G","EUROPEAN DISTRIBUTION CENTER","8202","299817","5698599"
"2025","1","PL","G","EUROPEAN DISTRIBUTION CENTER","9061","280114","5698599"
"2025","12","PL","G","EUROPEAN DISTRIBUTION CENTER","7053","202222","5698599"
"2025","10","PL","D","EUROPEAN DISTRIBUTION CENTER","7844","42237","5698599"
"2025","6","PL","D","EUROPEAN DISTRIBUTION CENTER","7502","39129","5698599"
"2025","11","PL","D","EUROPEAN DISTRIBUTION CENTER","6613","36625","5698599"
"2025","9","PL","D","EUROPEAN DISTRIBUTION CENTER","6325","33635","5698599"
"2025","3","PL","D","EUROPEAN DISTRIBUTION CENTER","5995","32757","5698599"
"2025","5","PL","D","EUROPEAN DISTRIBUTION CENTER","5679","30324","5698599"
"2025","4","PL","D","EUROPEAN DISTRIBUTION CENTER","4787","25053","5698599"
"2025","7","PL","D","EUROPEAN DISTRIBUTION CENTER","4766","24613","5698599"
"2025","8","PL","D","EUROPEAN DISTRIBUTION CENTER","4071","21264","5698599"
"2025","2","PL","D","EUROPEAN DISTRIBUTION CENTER","3840","20758","5698599"
"2025","1","PL","D","EUROPEAN DISTRIBUTION CENTER","2839","16030","5698599"
"2025","12","PL","D","EUROPEAN DISTRIBUTION CENTER","2374","12984","5698599"
"2025","9","PL","S","EUROPEAN DISTRIBUTION CENTER","3","11987","5698599"
"2025","7","PL","S","EUROPEAN DISTRIBUTION CENTER","4","5019","5698599"
"2025","5","PL","S","EUROPEAN DISTRIBUTION CENTER","1","4966","5698599"
"2025","10","PL","S","EUROPEAN DISTRIBUTION CENTER","5","4690","5698599"
"2025","2","PL","S","EUROPEAN DISTRIBUTION CENTER","1","3932","5698599"
"2025","1","PL","S","EUROPEAN DISTRIBUTION CENTER","2","296","5698599"
"2025","11","PL","S","EUROPEAN DISTRIBUTION CENTER","1","142","5698599"
"2025","10","PL","W","EUROPEAN DISTRIBUTION CENTER","1","11","5698599"
"2025","3","ES","G","JOMA SPORT SA","10682","513487","5249540"
"2025","10","ES","G","JOMA SPORT SA","16009","467976","5249540"
"2025","11","ES","G","JOMA SPORT SA","13391","433574","5249540"
"2025","4","ES","G","JOMA SPORT SA","10198","371820","5249540"
"2025","8","ES","G","JOMA SPORT SA","10277","371488","5249540"
"2025","6","ES","G","JOMA SPORT SA","10404","341117","5249540"
"2025","9","ES","G","JOMA SPORT SA","10582","336292","5249540"
"2025","2","ES","G","JOMA SPORT SA","9596","334378","5249540"
"2025","12","ES","G","JOMA SPORT SA","11366","328746","5249540"
"2025","7","ES","G","JOMA SPORT SA","9058","328227","5249540"
"2025","5","ES","G","JOMA SPORT SA","8055","255306","5249540"
"2025","1","ES","G","JOMA SPORT SA","8200","231679","5249540"
"2025","3","ES","D","JOMA SPORT SA","2933","152232","5249540"
"2025","2","ES","D","JOMA SPORT SA","2520","95643","5249540"
"2025","10","ES","D","JOMA SPORT SA","3339","93413","5249540"
"2025","9","ES","D","JOMA SPORT SA","2294","77417","5249540"
"2025","4","ES","D","JOMA SPORT SA","2533","77092","5249540"
"2025","8","ES","D","JOMA SPORT SA","2044","75683","5249540"
"2025","6","ES","D","JOMA SPORT SA","2306","74819","5249540"
"2025","7","ES","D","JOMA SPORT SA","2194","72777","5249540"
"2025","11","ES","D","JOMA SPORT SA","2370","66926","5249540"
"2025","12","ES","D","JOMA SPORT SA","1955","51869","5249540"
"2025","5","ES","D","JOMA SPORT SA","1454","46893","5249540"
"2025","1","ES","D","JOMA SPORT SA","1617","34651","5249540"
"2025","9","ES","S","JOMA SPORT SA","3","15630","5249540"
"2025","1","ES","S","JOMA SPORT SA","2","321","5249540"
"2025","12","ES","S","JOMA SPORT SA","1","85","5249540"
"2025","11","SG","S","IQVIA LABORATORIES ASIA PTELTD","1568","553243","5162203"
"2025","3","SG","S","IQVIA LABORATORIES ASIA PTELTD","1314","504129","5162203"
"2025","9","SG","S","IQVIA LABORATORIES ASIA PTELTD","1471","500669","5162203"
"2025","4","SG","S","IQVIA LABORATORIES ASIA PTELTD","1311","499309","5162203"
"2025","7","SG","S","IQVIA LABORATORIES ASIA PTELTD","1382","495942","5162203"
"2025","2","SG","S","IQVIA LABORATORIES ASIA PTELTD","1298","490465","5162203"
"2025","1","SG","S","IQVIA LABORATORIES ASIA PTELTD","1194","463087","5162203"
"2025","10","SG","S","IQVIA LABORATORIES ASIA PTELTD","1203","433769","5162203"
"2025","6","SG","S","IQVIA LABORATORIES ASIA PTELTD","1167","422807","5162203"
"2025","5","SG","S","IQVIA LABORATORIES ASIA PTELTD","1078","397210","5162203"
"2025","8","SG","S","IQVIA LABORATORIES ASIA PTELTD","1221","385201","5162203"
"2025","12","SG","S","IQVIA LABORATORIES ASIA PTELTD","40","16371","5162203"
"2025","11","SG","G","IQVIA LABORATORIES ASIA PTELTD","1","1","5162203"
"2025","1","CN","G","FLASHBAY ELECTRONICS HK","3520","831618","4977130"
"2025","11","CN","G","FLASHBAY ELECTRONICS HK","3983","469003","4977130"
"2025","2","CN","G","FLASHBAY ELECTRONICS HK","2355","453240","4977130"
"2025","10","CN","G","FLASHBAY ELECTRONICS HK","3774","439185","4977130"
"2025","5","CN","G","FLASHBAY ELECTRONICS HK","3305","433009","4977130"
"2025","4","CN","G","FLASHBAY ELECTRONICS HK","3458","430935","4977130"
"2025","6","CN","G","FLASHBAY ELECTRONICS HK","3958","412281","4977130"
"2025","8","CN","G","FLASHBAY ELECTRONICS HK","3443","402762","4977130"
"2025","3","CN","G","FLASHBAY ELECTRONICS HK","3453","399004","4977130"
"2025","7","CN","G","FLASHBAY ELECTRONICS HK","3396","339127","4977130"
"2025","9","CN","G","FLASHBAY ELECTRONICS HK","2371","296039","4977130"
"2025","12","CN","G","FLASHBAY ELECTRONICS HK","332","70927","4977130"
"2025","1","BT","S","CISCO INT'L LIMITED - FRT","11","583880","4967083"
"2025","3","BT","S","CISCO INT'L LIMITED - FRT","8","507035","4967083"
"2025","2","BT","S","CISCO INT'L LIMITED - FRT","8","467728","4967083"
"2025","8","BT","S","CISCO INT'L LIMITED - FRT","8","447798","4967083"
"2025","11","BT","S","CISCO INT'L LIMITED - FRT","8","437790","4967083"
"2025","6","BT","S","CISCO INT'L LIMITED - FRT","8","430459","4967083"
"2025","5","BT","S","CISCO INT'L LIMITED - FRT","7","426740","4967083"
"2025","9","BT","S","CISCO INT'L LIMITED - FRT","8","422427","4967083"
"2025","4","BT","S","CISCO INT'L LIMITED - FRT","6","419572","4967083"
"2025","7","BT","S","CISCO INT'L LIMITED - FRT","8","415245","4967083"
"2025","10","BT","S","CISCO INT'L LIMITED - FRT","8","408408","4967083"
"2025","2","ES","G","AMANHA GLOBAL IBERIA S.L","10261","575636","4432455"
"2025","3","ES","G","AMANHA GLOBAL IBERIA S.L","9897","560486","4432455"
"2025","7","ES","G","AMANHA GLOBAL IBERIA S.L","10406","458426","4432455"
"2025","4","ES","G","AMANHA GLOBAL IBERIA S.L","11112","391241","4432455"
"2025","6","ES","G","AMANHA GLOBAL IBERIA S.L","10685","387864","4432455"
"2025","5","ES","G","AMANHA GLOBAL IBERIA S.L","10638","386222","4432455"
"2025","8","ES","G","AMANHA GLOBAL IBERIA S.L","11049","375914","4432455"
"2025","10","ES","G","AMANHA GLOBAL IBERIA S.L","8499","283515","4432455"
"2025","1","ES","G","AMANHA GLOBAL IBERIA S.L","7702","258220","4432455"
"2025","9","ES","G","AMANHA GLOBAL IBERIA S.L","7538","251487","4432455"
"2025","11","ES","G","AMANHA GLOBAL IBERIA S.L","8381","241784","4432455"
"2025","12","ES","G","AMANHA GLOBAL IBERIA S.L","7484","224418","4432455"
"2025","6","ES","D","AMANHA GLOBAL IBERIA S.L","86","4662","4432455"
"2025","3","ES","D","AMANHA GLOBAL IBERIA S.L","74","4223","4432455"
"2025","7","ES","D","AMANHA GLOBAL IBERIA S.L","64","4143","4432455"
"2025","11","ES","D","AMANHA GLOBAL IBERIA S.L","58","3132","4432455"
"2025","12","ES","D","AMANHA GLOBAL IBERIA S.L","29","2932","4432455"
"2025","4","ES","D","AMANHA GLOBAL IBERIA S.L","62","2896","4432455"
"2025","8","ES","D","AMANHA GLOBAL IBERIA S.L","47","2867","4432455"
"2025","2","ES","D","AMANHA GLOBAL IBERIA S.L","78","2821","4432455"
"2025","5","ES","D","AMANHA GLOBAL IBERIA S.L","51","2723","4432455"
"2025","10","ES","D","AMANHA GLOBAL IBERIA S.L","36","2618","4432455"
"2025","1","ES","D","AMANHA GLOBAL IBERIA S.L","36","1988","4432455"
"2025","9","ES","D","AMANHA GLOBAL IBERIA S.L","26","1951","4432455"
"2025","6","ES","S","AMANHA GLOBAL IBERIA S.L","1","288","4432455"
"2025","9","AE","S","GENERAL MOTORS-MARKETING","73","545675","4406999"
"2025","8","AE","S","GENERAL MOTORS-MARKETING","55","506030","4406999"
"2025","6","AE","S","GENERAL MOTORS-MARKETING","55","438305","4406999"
"2025","11","AE","S","GENERAL MOTORS-MARKETING","53","383997","4406999"
"2025","7","AE","S","GENERAL MOTORS-MARKETING","47","373026","4406999"
"2025","5","AE","S","GENERAL MOTORS-MARKETING","48","367437","4406999"
"2025","2","AE","S","GENERAL MOTORS-MARKETING","39","333382","4406999"
"2025","10","AE","S","GENERAL MOTORS-MARKETING","48","316776","4406999"
"2025","11","AE","G","GENERAL MOTORS-MARKETING","214","168697","4406999"
"2025","9","AE","G","GENERAL MOTORS-MARKETING","122","138490","4406999"
"2025","5","AE","G","GENERAL MOTORS-MARKETING","173","136535","4406999"
"2025","2","AE","G","GENERAL MOTORS-MARKETING","125","133302","4406999"
